label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
point,0.655273,,1137,428,1156,442,[],"[1097, 1103, 1109, 1115, 1121, 1127, 1133, 1139, 1145, 1151, 1158, 1164, 1170, 1176, 1182]",159.0
semiminim,0.850586,9,1111,436,1169,453,"[['9', 1.0], ['8', 3.573297e-08], ['10', 1.8313406e-09]]","[1096, 1102, 1108, 1114, 1121, 1127, 1133, 1139, 1145, 1151, 1158, 1164, 1170, 1176, 1182]",148.0
minim,0.831055,8,1104,453,1161,472,"[['8', 1.0], ['7', 4.4230203e-10], ['9', 2.9044078e-10]]","[1096, 1102, 1108, 1114, 1121, 1127, 1132, 1138, 1145, 1151, 1157, 1163, 1169, 1175, 1181]",160.0
minim,0.696777,7,1102,469,1156,485,"[['7', 0.9999989], ['8', 1.1149431e-06], ['6', 5.5740217e-09]]","[1096, 1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1157, 1163, 1169, 1175, 1181]",152.0
point,0.142822,,1106,470,1155,488,[],"[1096, 1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1157, 1163, 1169, 1175, 1181]",150.0
point,0.746094,,1121,478,1142,492,[],"[1096, 1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1157, 1163, 1169, 1175, 1181]",141.0
point,0.746094,,1121,478,1142,492,[],"[1096, 1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1157, 1163, 1169, 1175, 1181]",141.0
semiminim,0.820312,8,1106,489,1162,505,"[['8', 0.9997907], ['3', 0.0001117858], ['7', 4.8823775e-05]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1157, 1163, 1169, 1175, 1181]",150.0
semiminim,0.827148,9,1111,503,1169,519,"[['9', 0.99997485], ['10', 1.8101222e-05], ['8', 5.1852253e-06]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1157, 1163, 1169, 1175, 1181]",149.0
semiminim,0.813965,10,1115,517,1174,535,"[['10', 0.99999666], ['11', 1.7277698e-06], ['9', 1.551545e-06]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",148.0
minim,0.853516,9,1110,534,1167,553,"[['9', 0.9999907], ['8', 7.318638e-06], ['10', 2.0179452e-06]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",147.0
minim,0.722656,8,1103,553,1160,571,"[['8', 0.99999976], ['7', 9.7149496e-08], ['9', 8.53136e-08]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",155.0
minim,0.736328,10,1116,566,1174,584,"[['10', 1.0], ['11', 2.2127095e-08], ['9', 4.2716124e-09]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",157.0
minim,0.807129,7,1099,584,1155,600,"[['7', 1.0], ['8', 9.273139e-10], ['6', 2.1129503e-11]]","[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",147.0
point,0.223267,,1111,586,1149,603,[],"[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",146.0
point,0.163208,,1101,586,1156,601,[],"[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",147.0
point,0.742676,,1123,594,1141,607,[],"[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",126.0
point,0.176147,,1114,596,1149,613,[],"[1095, 1101, 1107, 1113, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",134.0
semiminim,0.82959,8,1103,601,1160,617,"[['8', 0.9999579], ['9', 2.0424433e-05], ['7', 1.7687915e-05]]","[1095, 1101, 1107, 1113, 1120, 1126, 1131, 1137, 1144, 1150, 1156, 1162, 1168, 1174, 1180]",145.0
semibreve,0.827637,9,1130,613,1167,631,"[['9', 1.0], ['10', 5.9398886e-08], ['13', 8.1007895e-10]]","[1095, 1101, 1107, 1113, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",152.0
minim,0.820801,10,1117,630,1171,649,"[['10', 0.99966574], ['11', 0.00031799375], ['3', 1.1253169e-05]]","[1095, 1101, 1107, 1113, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",157.0
semibreve,0.826172,9,1131,647,1166,665,"[['9', 1.0], ['10', 8.052698e-13], ['13', 2.8032284e-14]]","[1095, 1101, 1107, 1113, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",151.0
breve,0.802734,7,1121,660,1150,682,"[['7', 0.9964296], ['8', 0.0035704568], ['9', 3.81416e-14]]","[1094, 1100, 1106, 1112, 1119, 1125, 1130, 1136, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",155.0
semibreve,0.859375,7,1116,679,1155,700,"[['7', 1.0], ['8', 3.6023033e-09], ['3', 5.180195e-10]]","[1094, 1100, 1106, 1112, 1118, 1124, 1130, 1136, 1142, 1148, 1155, 1161, 1167, 1173, 1179]",162.0
semibreve,0.864746,7,1117,697,1156,718,"[['7', 0.9999999], ['8', 7.421823e-08], ['3', 1.5075722e-09]]","[1094, 1100, 1106, 1112, 1118, 1124, 1130, 1136, 1142, 1148, 1155, 1161, 1167, 1173, 1179]",163.0
semibreve,0.852539,7,1117,715,1155,736,"[['7', 0.9999995], ['8', 4.5446558e-07], ['1', 6.1029175e-11]]","[1094, 1100, 1106, 1112, 1118, 1124, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",160.0
semibreve,0.850098,9,1130,732,1167,754,"[['9', 1.0], ['10', 1.6590329e-08], ['13', 2.3176865e-13]]","[1094, 1100, 1106, 1112, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",168.0
semibreve,0.83252,9,1131,751,1168,772,"[['9', 0.9998857], ['10', 0.00011436445], ['13', 1.1872488e-11]]","[1094, 1100, 1106, 1112, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",163.0
fermata,0.816406,,1096,762,1133,795,[],"[1094, 1100, 1106, 1112, 1118, 1124, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",162.0
fermata,0.816406,,1096,762,1133,795,[],"[1094, 1100, 1106, 1112, 1118, 1124, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",162.0
breve,0.66748,3,1124,766,1152,793,"[['3', 0.99873286], ['8', 0.0012660958], ['4', 7.878693e-07]]","[1094, 1100, 1106, 1112, 1118, 1124, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",144.0
barline,0.821777,,1103,791,1173,811,[],"[1094, 1100, 1106, 1112, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173, 1179]",159.0
custos,0.41333,,1127,822,1167,852,[],"[1094, 1100, 1106, 1112, 1119, 1125, 1131, 1137, 1143, 1149, 1156, 1162, 1168, 1174, 1180]",188.0
custos,0.45459,,1130,852,1167,874,[],"[1094, 1100, 1106, 1112, 1119, 1125, 1131, 1137, 1143, 1149, 1156, 1162, 1168, 1174, 1180]",188.0
