label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.842285,7,77,382,139,400,"[['7', 0.99999976], ['8', 2.245293e-07], ['6', 1.5226657e-09]]","[76, 82, 88, 94, 101, 107, 113, 119, 125, 131, 138, 144, 150, 156, 162]",143.0
point,0.140747,,88,398,114,404,[],"[76, 82, 88, 94, 100, 106, 113, 119, 125, 131, 138, 144, 150, 156, 162]",152.0
minim,0.847656,4,58,400,118,420,"[['4', 1.0], ['3', 3.840815e-14], ['5', 2.578274e-16]]","[76, 82, 88, 94, 100, 106, 113, 119, 125, 131, 138, 144, 150, 156, 162]",139.0
point,0.106445,,91,412,105,425,[],"[76, 82, 88, 94, 100, 106, 112, 118, 125, 131, 138, 144, 150, 156, 162]",123.0
minim,0.755371,4,58,419,118,437,"[['4', 1.0], ['3', 1.0221112e-14], ['5', 9.4977305e-15]]","[75, 81, 87, 93, 100, 106, 112, 118, 125, 131, 138, 144, 150, 156, 162]",142.0
semibreve,0.824707,5,87,433,124,454,"[['5', 1.0], ['6', 5.9254948e-08], ['1', 6.3418104e-11]]","[75, 81, 87, 93, 100, 106, 112, 118, 125, 131, 137, 143, 149, 155, 161]",136.0
semibreve,0.775391,9,113,445,150,466,"[['9', 0.86152315], ['14', 0.13846254], ['10', 1.1362537e-05]]","[75, 81, 87, 93, 100, 106, 112, 118, 125, 131, 137, 143, 149, 155, 161]",138.0
longa rest,0.616699,,84,463,150,474,[],"[75, 81, 87, 93, 100, 106, 112, 118, 124, 130, 137, 143, 149, 155, 161]",142.0
breve rest,0.537598,,86,470,151,483,[],"[75, 81, 87, 93, 100, 106, 112, 118, 124, 130, 137, 143, 149, 155, 161]",149.0
flat,0.293701,5,68,478,126,498,"[['5', 0.99997973], ['6', 1.9846111e-05], ['4', 2.8979287e-07]]","[75, 81, 87, 93, 100, 106, 112, 118, 124, 130, 137, 143, 149, 155, 161]",141.0
minim,0.822266,6,67,503,132,525,"[['6', 0.99995935], ['5', 2.6082858e-05], ['7', 1.2920782e-05]]","[74, 80, 86, 92, 99, 105, 111, 117, 124, 130, 137, 143, 149, 155, 161]",145.0
minim,0.839355,5,61,526,126,547,"[['5', 1.0], ['6', 7.2775745e-09], ['11', 1.7561105e-10]]","[74, 80, 86, 92, 99, 105, 111, 117, 124, 130, 136, 142, 148, 154, 160]",142.0
minim,0.764648,3,51,547,110,565,"[['3', 1.0], ['12', 5.4630264e-13], ['4', 4.2835296e-14]]","[74, 80, 86, 92, 98, 104, 111, 117, 123, 129, 136, 142, 148, 154, 160]",135.0
point,0.286865,,60,550,107,570,[],"[73, 79, 85, 91, 98, 104, 111, 117, 123, 129, 136, 142, 148, 154, 160]",135.0
point,0.755371,,76,559,97,574,[],"[74, 80, 86, 92, 99, 105, 111, 117, 123, 129, 136, 142, 148, 154, 160]",125.0
semiminim,0.810547,4,58,569,118,586,"[['4', 1.0], ['3', 6.2789547e-16], ['5', 3.424789e-17]]","[75, 81, 87, 93, 99, 105, 112, 118, 124, 130, 136, 142, 148, 154, 160]",138.0
semiminim,0.791504,5,67,586,126,604,"[['5', 1.0], ['6', 1.9904891e-13], ['11', 7.61954e-15]]","[75, 81, 87, 93, 99, 105, 111, 117, 124, 130, 136, 142, 148, 154, 160]",139.0
semiminim,0.854004,6,71,604,131,621,"[['6', 1.0], ['7', 8.2425e-09], ['5', 1.90315e-12]]","[75, 81, 87, 93, 99, 105, 111, 117, 123, 129, 136, 142, 148, 154, 160]",134.0
minim,0.833008,7,77,619,137,637,"[['7', 1.0], ['6', 1.1177741e-08], ['8', 2.3462599e-09]]","[75, 81, 87, 93, 100, 106, 112, 118, 123, 129, 136, 142, 148, 154, 160]",144.0
point,0.128296,,87,624,132,641,[],"[75, 81, 87, 93, 100, 106, 112, 118, 123, 129, 136, 142, 148, 154, 160]",140.0
point,0.745117,,104,630,124,644,[],"[75, 81, 87, 93, 100, 106, 112, 118, 124, 130, 136, 142, 148, 154, 160]",139.0
semiminim,0.861816,6,68,642,131,661,"[['6', 1.0], ['7', 1.6860783e-12], ['5', 1.8714292e-13]]","[75, 81, 87, 93, 100, 106, 112, 118, 124, 130, 137, 143, 149, 155, 161]",139.0
minim,0.827148,5,65,660,126,680,"[['5', 1.0], ['6', 1.5893871e-11], ['11', 1.960776e-14]]","[75, 81, 87, 93, 100, 106, 111, 117, 124, 130, 136, 142, 148, 154, 160]",142.0
minim,0.815918,4,60,681,119,701,"[['4', 1.0], ['5', 3.7913376e-13], ['3', 9.120165e-14]]","[75, 81, 87, 93, 99, 105, 111, 117, 123, 129, 135, 141, 147, 153, 159]",140.0
point,0.773438,,86,693,108,709,[],"[75, 81, 87, 93, 99, 105, 111, 117, 123, 129, 136, 142, 148, 154, 160]",132.0
point,0.266357,,81,698,115,715,[],"[75, 81, 87, 93, 99, 105, 111, 117, 123, 129, 135, 141, 147, 153, 159]",129.0
semiminim,0.856934,5,64,707,124,724,"[['5', 1.0], ['6', 8.666415e-21], ['11', 6.928155e-21]]","[74, 80, 86, 92, 99, 105, 111, 117, 123, 129, 135, 141, 147, 153, 159]",137.0
semiminim,0.845703,6,69,723,127,740,"[['6', 1.0], ['7', 1.2867185e-13], ['5', 1.2744353e-13]]","[74, 80, 86, 92, 98, 104, 109, 115, 122, 128, 135, 141, 147, 153, 159]",139.0
fusa,0.813477,7,67,741,132,760,"[['7', 1.0], ['6', 3.417816e-08], ['12', 4.780649e-09]]","[72, 78, 84, 90, 97, 103, 109, 115, 121, 127, 134, 140, 146, 152, 158]",140.0
fusa,0.692383,7,68,759,137,778,"[['7', 1.0], ['6', 3.2346778e-11], ['8', 6.2762373e-12]]","[72, 78, 84, 90, 96, 102, 108, 114, 121, 127, 133, 139, 145, 151, 157]",141.0
semibreve,0.828613,6,88,776,126,797,"[['6', 0.9999994], ['7', 5.933394e-07], ['0', 1.9214902e-10]]","[71, 77, 83, 89, 95, 101, 107, 113, 120, 126, 133, 139, 145, 151, 157]",150.0
breve,0.833496,7,96,795,129,819,"[['7', 0.80632], ['6', 0.19368], ['5', 1.372912e-09]]","[70, 76, 82, 88, 95, 101, 107, 113, 119, 125, 132, 138, 144, 150, 156]",137.0
longa rest,0.71582,,78,815,147,828,[],"[70, 76, 82, 88, 94, 100, 107, 113, 119, 125, 132, 138, 144, 150, 156]",151.0
longa rest,0.679199,,79,825,146,837,[],"[69, 75, 81, 87, 94, 100, 106, 112, 119, 125, 132, 138, 144, 150, 156]",132.0
semibreve rest,0.538574,,79,837,144,849,[],"[69, 75, 81, 87, 94, 100, 106, 112, 118, 124, 131, 137, 143, 149, 155]",146.0
minim rest,0.67334,,79,846,144,858,[],"[69, 75, 81, 87, 93, 99, 105, 111, 118, 124, 131, 137, 143, 149, 155]",138.0
semibreve,0.863281,6,86,857,125,879,"[['6', 1.0], ['7', 1.017287e-08], ['5', 9.369152e-12]]","[68, 74, 80, 86, 93, 99, 105, 111, 118, 124, 131, 137, 143, 149, 155]",159.0
minim,0.839844,6,66,880,122,899,"[['6', 0.9999913], ['7', 7.764397e-06], ['12', 7.126394e-07]]","[67, 73, 79, 85, 92, 98, 104, 110, 116, 122, 129, 135, 141, 147, 153]",141.0
custos,0.475586,,86,895,122,923,[],"[67, 73, 79, 85, 92, 98, 104, 110, 116, 122, 129, 135, 141, 147, 153]",151.0
