label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semiminim,0.821777,4,721,398,771,414,"[['4', 1.0], ['5', 6.504654e-20], ['3', 1.4059468e-20]]","[728, 734, 740, 746, 753, 759, 765, 771, 777, 783, 790, 796, 802, 808, 814]",139.0
semiminim,0.820312,5,726,412,777,427,"[['5', 1.0], ['6', 2.2317831e-08], ['11', 3.9408585e-12]]","[728, 734, 740, 746, 753, 759, 765, 771, 777, 783, 789, 795, 801, 807, 813]",138.0
minim,0.859863,6,729,426,782,442,"[['6', 0.9994837], ['7', 0.0005159433], ['12', 3.6413425e-07]]","[728, 734, 740, 746, 753, 759, 765, 771, 777, 783, 789, 795, 801, 807, 813]",149.0
semibreve,0.808105,5,741,439,775,456,"[['5', 1.0], ['6', 3.0043853e-11], ['4', 7.886448e-18]]","[728, 734, 740, 746, 753, 759, 765, 771, 777, 783, 789, 795, 801, 807, 813]",147.0
minim,0.801758,6,728,455,782,473,"[['6', 0.9999962], ['7', 3.7782597e-06], ['12', 1.3410736e-11]]","[728, 734, 740, 746, 752, 758, 765, 771, 777, 783, 789, 795, 801, 807, 813]",149.0
semibreve,0.728516,5,720,470,771,488,"[['5', 0.99629253], ['6', 0.003373596], ['0', 0.00029724202]]","[728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 789, 795, 801, 807, 813]",139.0
point,0.714355,,755,483,771,495,[],"[728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 789, 795, 801, 807, 813]",140.0
semibreve,0.645508,0,736,484,757,500,"[['0', 0.73175347], ['3', 0.26261565], ['1', 0.002091556]]","[728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 789, 795, 801, 807, 813]",141.0
minim,0.837402,4,736,498,790,515,"[['4', 0.9999974], ['3', 2.364682e-06], ['7', 5.4585577e-08]]","[727, 733, 739, 745, 752, 758, 764, 770, 776, 782, 789, 795, 801, 807, 813]",149.0
minim,0.856445,5,741,514,796,531,"[['5', 0.9999949], ['6', 5.052253e-06], ['11', 3.582956e-08]]","[727, 733, 739, 745, 752, 758, 764, 770, 776, 782, 788, 794, 800, 806, 812]",144.0
minim,0.836426,6,726,529,778,545,"[['6', 1.0], ['5', 1.5416135e-10], ['7', 2.1484555e-12]]","[727, 733, 739, 745, 752, 758, 763, 769, 776, 782, 788, 794, 800, 806, 812]",145.0
semiminim,0.831543,7,730,543,787,557,"[['7', 1.0], ['6', 7.729278e-11], ['8', 4.0610328e-12]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",140.0
semiminim,0.806152,9,742,553,801,570,"[['9', 0.9999989], ['8', 5.681353e-07], ['3', 4.383231e-07]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",141.0
semibreve,0.769043,2,722,563,753,581,"[['2', 1.0], ['3', 1.3432407e-09], ['1', 6.4883494e-12]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",151.0
semiminim,0.85498,3,728,576,787,592,"[['3', 1.0], ['4', 8.761645e-22], ['12', 5.5520374e-22]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",142.0
semiminim,0.890625,4,735,593,792,608,"[['4', 1.0], ['3', 2.188824e-13], ['5', 1.5354955e-13]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",142.0
semibreve,0.856934,5,737,607,773,625,"[['5', 1.0], ['6', 6.072827e-17], ['4', 1.2044818e-17]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",151.0
point,0.150757,,741,607,760,613,[],"[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",140.0
minim,0.823242,6,727,621,777,638,"[['6', 1.0], ['5', 5.6186775e-09], ['12', 2.0258899e-11]]","[727, 733, 739, 745, 751, 757, 763, 769, 775, 781, 788, 794, 800, 806, 812]",153.0
minim,0.800781,8,736,633,791,650,"[['8', 0.99659663], ['7', 0.0032759812], ['3', 0.00012154858]]","[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",153.0
semibreve,0.843262,9,764,645,799,664,"[['9', 1.0], ['10', 4.4220685e-13], ['13', 2.4845873e-15]]","[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",149.0
minim,0.818848,8,737,661,790,678,"[['8', 0.99999976], ['7', 2.0826373e-07], ['9', 4.3187928e-08]]","[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",153.0
minim,0.812012,10,749,672,802,688,"[['10', 0.99917823], ['11', 0.0008215885], ['9', 6.3653296e-08]]","[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",152.0
minim,0.760742,9,741,687,798,703,"[['9', 0.99999356], ['10', 6.2918575e-06], ['8', 9.038396e-08]]","[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",147.0
point,0.283447,,743,687,797,704,[],"[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",149.0
point,0.756348,,764,695,784,710,[],"[726, 732, 738, 744, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805, 811]",130.0
semiminim,0.810059,8,734,707,791,723,"[['8', 1.0], ['7', 1.0096582e-10], ['9', 1.5934089e-11]]","[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 787, 793, 799, 805, 811]",143.0
semiminim,0.862305,7,732,723,787,739,"[['7', 1.0], ['6', 5.4045782e-11], ['8', 3.2275044e-11]]","[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 787, 793, 799, 805, 811]",147.0
semiminim,0.815918,8,738,737,792,752,"[['8', 1.0], ['7', 3.450106e-08], ['3', 3.7507483e-10]]","[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 787, 793, 799, 805, 811]",142.0
point,0.235474,,727,747,770,763,[],"[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 787, 793, 799, 805, 811]",147.0
minim,0.650391,5,722,747,771,762,"[['5', 1.0], ['6', 1.08251935e-10], ['0', 8.7170176e-12]]","[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 787, 793, 799, 805, 811]",147.0
point,0.374512,,733,750,767,766,[],"[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 787, 793, 799, 805, 811]",146.0
point,0.780273,,740,754,759,766,[],"[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804, 810]",138.0
point,0.782227,,740,754,759,767,[],"[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804, 810]",141.0
semiminim,0.828125,6,723,762,780,777,"[['6', 1.0], ['5', 1.404778e-09], ['12', 2.5231247e-13]]","[726, 732, 738, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804, 810]",145.0
semiminim,0.868164,7,730,775,785,789,"[['7', 1.0], ['6', 8.466258e-09], ['8', 3.3970171e-09]]","[725, 731, 737, 743, 750, 756, 761, 767, 774, 780, 786, 792, 798, 804, 810]",142.0
semiminim,0.833984,8,735,787,791,804,"[['8', 0.9997954], ['7', 0.00020329098], ['9', 5.677538e-07]]","[725, 731, 737, 743, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804, 810]",145.0
semibreve,0.817871,9,764,800,797,819,"[['9', 1.0], ['10', 1.7804367e-11], ['13', 2.618068e-15]]","[725, 731, 737, 743, 749, 755, 762, 768, 773, 779, 786, 792, 798, 804, 810]",150.0
point,0.457031,,754,812,774,826,[],"[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",154.0
point,0.143921,,748,814,775,833,[],"[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",153.0
semibreve,0.769043,6,744,818,778,836,"[['6', 1.0], ['7', 9.3068815e-09], ['5', 1.7167631e-13]]","[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",155.0
semibreve,0.767578,5,737,832,770,849,"[['5', 1.0], ['6', 7.6796745e-13], ['4', 3.7043438e-21]]","[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",144.0
semibreve,0.734375,6,745,845,775,862,"[['6', 0.99999964], ['7', 3.3686874e-07], ['2', 3.5259764e-09]]","[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",152.0
minim,0.802246,7,730,859,786,875,"[['7', 0.98690635], ['8', 0.01309365], ['13', 2.5671934e-08]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",154.0
semibreve,0.790039,6,745,872,776,888,"[['6', 0.9999999], ['7', 1.1857992e-07], ['5', 8.973055e-13]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",154.0
breve,0.786133,5,741,884,768,904,"[['5', 1.0], ['6', 5.1313527e-13], ['4', 1.735209e-16]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",137.0
semibreve,0.854004,5,737,899,774,917,"[['5', 1.0], ['6', 5.4622296e-11], ['10', 3.8054682e-19]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",152.0
semibreve,0.855957,5,737,916,774,934,"[['5', 1.0], ['6', 7.05476e-12], ['4', 4.6439084e-16]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",151.0
semibreve,0.822266,5,737,930,772,948,"[['5', 1.0], ['6', 7.727123e-12], ['2', 1.6644611e-17]]","[723, 729, 735, 741, 748, 754, 761, 767, 772, 778, 785, 791, 797, 803, 809]",154.0
semibreve,0.830078,6,745,944,778,961,"[['6', 0.85492635], ['7', 0.14507364], ['2', 1.4864578e-09]]","[723, 729, 735, 741, 747, 753, 760, 766, 773, 779, 785, 791, 797, 803, 809]",155.0
semibreve,0.811035,6,746,959,777,975,"[['6', 0.99938047], ['7', 0.00061953213], ['2', 1.8281329e-10]]","[723, 729, 735, 741, 747, 753, 761, 767, 772, 778, 785, 791, 797, 803, 809]",155.0
fermata,0.405518,,712,963,749,993,[],"[723, 729, 735, 741, 747, 753, 761, 767, 772, 778, 785, 791, 797, 803, 809]",157.0
fermata,0.405518,,712,963,749,993,[],"[723, 729, 735, 741, 747, 753, 761, 767, 772, 778, 785, 791, 797, 803, 809]",157.0
longa,0.381348,5,741,971,771,988,"[['5', 1.0], ['4', 1.1802265e-08], ['6', 2.1848907e-09]]","[723, 729, 735, 741, 750, 756, 761, 767, 773, 779, 785, 791, 797, 803, 809]",147.0
barline,0.581055,,711,986,785,1002,[],"[723, 729, 735, 741, 750, 756, 761, 767, 773, 779, 785, 791, 797, 803, 809]",136.0
