label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.852051,5,458,435,499,457,"[['5', 1.0], ['6', 2.546814e-11], ['4', 3.429875e-17]]","[448, 454, 460, 466, 473, 479, 485, 491, 497, 503, 509, 515, 521, 527, 533]",145.0
minim,0.833496,6,445,459,502,478,"[['6', 1.0], ['5', 5.893984e-10], ['7', 5.8234395e-10]]","[448, 454, 460, 466, 473, 479, 485, 491, 497, 503, 509, 515, 521, 527, 533]",146.0
minim,0.824707,3,448,478,509,497,"[['3', 1.0], ['12', 2.7733985e-14], ['1', 1.4513992e-15]]","[448, 454, 460, 466, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",144.0
minim,0.868164,3,449,497,508,515,"[['3', 1.0], ['12', 1.4982796e-12], ['7', 6.210566e-15]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",143.0
semibreve,0.827637,4,455,514,491,534,"[['4', 1.0], ['5', 6.423913e-11], ['0', 4.058375e-13]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",145.0
minim,0.791504,8,454,531,515,550,"[['8', 0.9999999], ['7', 4.98213e-08], ['3', 2.044623e-08]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",149.0
semibreve,0.854004,5,459,548,498,569,"[['5', 1.0], ['6', 4.7519597e-12], ['2', 8.348909e-16]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",146.0
minim,0.850098,6,444,567,503,587,"[['6', 1.0], ['5', 1.516959e-12], ['12', 3.4141226e-15]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 508, 514, 520, 526, 532]",148.0
minim,0.869629,5,461,586,518,605,"[['5', 1.0], ['6', 4.510046e-08], ['11', 2.271095e-09]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 508, 514, 520, 526, 532]",143.0
minim,0.842773,3,451,605,506,622,"[['3', 0.9999995], ['7', 3.9750753e-07], ['2', 4.9731465e-08]]","[447, 453, 459, 465, 471, 477, 483, 489, 495, 501, 508, 514, 520, 526, 532]",140.0
point,0.796387,,451,615,468,628,[],"[446, 452, 458, 464, 471, 477, 483, 489, 495, 501, 507, 513, 519, 525, 531]",118.0
semiminim,0.857422,4,455,622,511,638,"[['4', 1.0], ['3', 8.8459226e-11], ['5', 3.478613e-11]]","[446, 452, 458, 464, 470, 476, 483, 489, 495, 501, 507, 513, 519, 525, 531]",133.0
semiminim,0.838379,5,442,639,497,655,"[['5', 1.0], ['6', 8.134072e-15], ['11', 6.8829575e-19]]","[446, 452, 458, 464, 470, 476, 483, 489, 495, 501, 507, 513, 519, 525, 531]",134.0
semiminim,0.85498,6,445,655,502,673,"[['6', 1.0], ['5', 4.599164e-16], ['7', 9.176152e-19]]","[446, 452, 458, 464, 471, 477, 483, 489, 495, 501, 508, 514, 520, 526, 532]",138.0
semiminim,0.874512,7,448,673,510,691,"[['7', 1.0], ['8', 9.493661e-10], ['6', 1.7818694e-12]]","[446, 452, 458, 464, 471, 477, 482, 488, 495, 501, 507, 513, 519, 525, 531]",138.0
semiminim,0.847168,8,452,691,515,710,"[['8', 1.0], ['9', 2.763075e-11], ['7', 9.458817e-13]]","[446, 452, 458, 464, 471, 477, 482, 488, 495, 501, 507, 513, 519, 525, 531]",137.0
minim,0.825684,5,444,709,494,727,"[['5', 0.99171245], ['6', 0.00828756], ['13', 4.3326823e-10]]","[446, 452, 458, 464, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",142.0
point,0.213501,,443,710,493,727,[],"[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",137.0
point,0.527344,,452,713,488,731,[],"[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",140.0
point,0.757812,,461,720,479,733,[],"[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",132.0
point,0.153564,,451,724,490,740,[],"[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",133.0
semiminim,0.867676,6,446,728,501,744,"[['6', 0.9999994], ['7', 6.318842e-07], ['12', 2.4209756e-10]]","[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",137.0
semibreve,0.849121,6,463,744,497,763,"[['6', 1.0], ['7', 3.0479097e-08], ['5', 5.5198185e-12]]","[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 506, 512, 518, 524, 530]",141.0
minim,0.789551,7,449,761,508,780,"[['7', 1.0], ['8', 3.563522e-09], ['6', 9.796905e-11]]","[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 506, 512, 518, 524, 530]",145.0
breve,0.841797,6,465,778,497,802,"[['6', 1.0], ['5', 3.454356e-14], ['7', 1.0996524e-14]]","[445, 451, 457, 463, 469, 475, 482, 488, 494, 500, 506, 512, 518, 524, 530]",158.0
minim rest,0.567383,,453,801,515,814,[],"[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",157.0
semibreve,0.841797,6,462,811,500,831,"[['6', 1.0], ['7', 5.176033e-08], ['5', 4.4260347e-13]]","[444, 450, 456, 462, 468, 474, 481, 487, 493, 499, 505, 511, 517, 523, 529]",149.0
semibreve,0.866699,7,469,829,505,848,"[['7', 1.0], ['8', 1.6312686e-13], ['1', 8.916912e-16]]","[444, 450, 456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 517, 523, 529]",147.0
minim,0.844727,6,443,846,497,865,"[['6', 0.9999733], ['7', 2.663201e-05], ['12', 5.0563134e-08]]","[443, 449, 455, 461, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529]",150.0
semibreve,0.863281,9,479,859,517,880,"[['9', 1.0], ['10', 9.853809e-13], ['13', 1.8978134e-13]]","[443, 449, 455, 461, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529]",148.0
custos,0.500488,,456,877,497,909,[],"[443, 449, 455, 461, 467, 473, 479, 485, 492, 498, 504, 510, 516, 522, 528]",163.0
