label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.874512,5,551,597,588,616,"[['5', 1.0], ['6', 5.760514e-14], ['4', 7.0211785e-18]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",148.0
minim rest,0.333984,,546,612,614,624,[],"[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",143.0
minim,0.854004,5,552,623,611,640,"[['5', 0.9999132], ['6', 7.800339e-05], ['11', 3.1657119e-06]]","[539, 545, 551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 612, 618, 624]",144.0
point,0.803711,,555,633,572,646,[],"[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 600, 606, 612, 618, 624]",132.0
semiminim,0.860352,4,546,643,605,659,"[['4', 1.0], ['3', 3.1838956e-12], ['5', 4.1039644e-14]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 600, 606, 612, 618, 624]",136.0
minim,0.811035,3,541,659,598,676,"[['3', 1.0], ['12', 2.4574984e-10], ['7', 1.7117745e-12]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 600, 606, 612, 618, 624]",143.0
minim,0.787109,7,542,672,600,690,"[['7', 1.0], ['6', 8.869951e-10], ['8', 2.0931867e-11]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 600, 606, 612, 618, 624]",145.0
point,0.450684,,556,677,592,694,[],"[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 600, 606, 612, 618, 624]",135.0
point,0.759277,,566,683,585,697,[],"[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 600, 606, 612, 618, 624]",131.0
semiminim,0.857422,6,537,695,593,713,"[['6', 1.0], ['5', 3.0290102e-12], ['7', 7.382495e-14]]","[539, 545, 551, 557, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",137.0
semibreve,0.819336,5,550,714,589,730,"[['5', 0.9999651], ['6', 3.4875702e-05], ['4', 1.9266207e-10]]","[539, 545, 551, 557, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",146.0
semibreve,0.876465,5,551,728,588,748,"[['5', 1.0], ['6', 2.997225e-11], ['4', 5.1294076e-16]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",145.0
minim,0.828125,6,535,745,592,763,"[['6', 0.9999999], ['5', 1.1126292e-07], ['12', 5.0726157e-09]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",149.0
minim,0.795898,7,539,762,597,779,"[['7', 1.0], ['8', 1.3461441e-09], ['6', 7.651453e-10]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 599, 605, 611, 617, 623]",143.0
semiminim,0.837891,9,551,775,609,791,"[['9', 1.0], ['10', 7.3040516e-09], ['8', 2.0097315e-09]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 599, 605, 611, 617, 623]",139.0
semiminim,0.855469,8,548,790,603,806,"[['8', 1.0], ['9', 3.835462e-11], ['7', 1.1317058e-11]]","[538, 544, 550, 556, 562, 568, 574, 580, 587, 593, 599, 605, 611, 617, 623]",145.0
semiminim,0.851074,7,542,805,600,821,"[['7', 1.0], ['8', 1.0913732e-15], ['6', 8.1677735e-16]]","[538, 544, 550, 556, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",143.0
semiminim,0.864746,6,538,821,592,838,"[['6', 1.0], ['5', 3.5267644e-13], ['7', 8.921101e-15]]","[538, 544, 550, 556, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",140.0
minim,0.830566,5,532,836,583,853,"[['5', 1.0], ['6', 8.526297e-13], ['11', 2.303123e-16]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",143.0
minim,0.823242,7,541,848,598,865,"[['7', 0.99999964], ['8', 3.6964994e-07], ['6', 2.4376358e-12]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",150.0
minim,0.816895,6,536,862,591,880,"[['6', 1.0], ['7', 2.301986e-12], ['12', 1.1434843e-13]]","[537, 543, 549, 555, 561, 567, 574, 580, 586, 592, 599, 605, 611, 617, 623]",147.0
minim,0.816895,5,529,879,583,898,"[['5', 0.99999964], ['6', 3.4298296e-07], ['11', 4.8321516e-12]]","[537, 543, 549, 555, 561, 567, 573, 579, 586, 592, 598, 604, 610, 616, 622]",151.0
breve,0.749023,9,578,886,606,909,"[['9', 0.99999976], ['10', 2.8251378e-07], ['8', 6.458422e-11]]","[537, 543, 549, 555, 561, 567, 573, 579, 585, 591, 598, 604, 610, 616, 622]",153.0
longa rest,0.538574,,551,904,606,916,[],"[536, 542, 548, 554, 561, 567, 573, 579, 585, 591, 598, 604, 610, 616, 622]",149.0
custos,0.5625,,556,912,589,937,[],"[536, 542, 548, 554, 561, 567, 573, 579, 585, 591, 598, 604, 610, 616, 622]",163.0
