label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.833984,5,648,332,684,351,"[['5', 1.0], ['4', 3.8332608e-11], ['1', 5.9920723e-12]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",149.0
point,0.12207,,654,332,678,338,[],"[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",154.0
semibreve,0.839355,6,653,349,690,367,"[['6', 1.0], ['7', 4.8793765e-09], ['5', 5.03979e-12]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",153.0
semibreve,0.810547,6,653,364,691,379,"[['6', 0.9999981], ['5', 1.8616915e-06], ['7', 1.7514793e-08]]","[636, 642, 648, 654, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",154.0
breve,0.80957,5,651,380,681,402,"[['5', 1.0], ['6', 1.05398544e-10], ['4', 3.6770288e-11]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",139.0
semibreve rest,0.442383,,646,398,708,410,[],"[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 696, 702, 708, 714, 720]",157.0
point,0.280029,,653,399,690,411,[],"[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 696, 702, 708, 714, 720]",140.0
semibreve,0.84375,5,647,407,685,427,"[['5', 1.0], ['6', 9.767732e-13], ['4', 3.8585487e-17]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 696, 702, 708, 714, 720]",151.0
semibreve,0.788086,5,646,424,684,443,"[['5', 1.0], ['6', 1.5509176e-11], ['4', 4.894942e-17]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 696, 702, 708, 714, 720]",147.0
semibreve,0.859863,5,646,440,684,459,"[['5', 1.0], ['6', 2.5059276e-08], ['4', 1.471861e-12]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 696, 702, 708, 714, 720]",150.0
semibreve,0.827148,6,653,457,689,476,"[['6', 0.9999988], ['7', 1.1876388e-06], ['5', 1.0411378e-12]]","[635, 641, 647, 653, 659, 665, 672, 678, 683, 689, 696, 702, 708, 714, 720]",146.0
semibreve,0.816895,6,653,475,691,494,"[['6', 0.9999995], ['7', 4.6315782e-07], ['5', 1.5927308e-11]]","[635, 641, 647, 653, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",155.0
breve,0.803223,5,650,491,678,514,"[['5', 0.99988127], ['4', 0.0001187412], ['6', 6.471327e-12]]","[635, 641, 647, 653, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",129.0
minim rest,0.308594,,645,507,713,516,[],"[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",152.0
semibreve,0.826172,9,673,514,707,533,"[['9', 1.0], ['10', 9.834321e-09], ['13', 5.4659395e-11]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",146.0
minim,0.789062,8,638,528,694,546,"[['8', 0.9999826], ['7', 1.7376313e-05], ['9', 1.0485164e-08]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",148.0
minim,0.799316,8,644,542,699,560,"[['8', 0.9999994], ['7', 2.8648546e-07], ['9', 2.4154534e-07]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",149.0
point,0.202393,,655,557,704,575,[],"[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",147.0
minim,0.744141,9,651,557,706,573,"[['9', 0.9999999], ['10', 1.0374406e-07], ['8', 3.5272756e-09]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",148.0
point,0.748047,,672,565,691,578,[],"[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",140.0
point,0.748047,,672,565,691,578,[],"[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",140.0
semiminim,0.859863,8,643,577,699,593,"[['8', 1.0], ['7', 1.7298676e-10], ['9', 1.4639476e-10]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",144.0
semiminim,0.872559,7,639,593,695,608,"[['7', 1.0], ['6', 5.606869e-09], ['8', 2.8528544e-09]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",141.0
semiminim,0.849609,6,637,607,687,623,"[['6', 1.0], ['7', 1.4666117e-09], ['5', 5.3552757e-10]]","[635, 641, 647, 653, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",141.0
minim,0.824707,5,633,621,681,638,"[['5', 0.9999995], ['6', 4.799743e-07], ['11', 1.5784991e-10]]","[635, 641, 647, 653, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",147.0
minim,0.847656,7,639,632,694,649,"[['7', 1.0], ['8', 1.6275789e-10], ['6', 1.4752647e-12]]","[635, 641, 647, 653, 659, 665, 671, 677, 683, 689, 695, 701, 707, 713, 719]",148.0
minim,0.875977,6,634,648,687,665,"[['6', 0.9999801], ['7', 1.9966172e-05], ['12', 7.371811e-10]]","[634, 640, 646, 652, 659, 665, 670, 676, 682, 688, 695, 701, 707, 713, 719]",153.0
minim,0.833496,5,633,664,680,683,"[['5', 0.9996873], ['6', 0.00031267453], ['12', 1.0891551e-10]]","[634, 640, 646, 652, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",152.0
semibreve,0.854004,9,671,671,708,695,"[['9', 0.9999441], ['13', 3.2242264e-05], ['10', 2.3604067e-05]]","[634, 640, 646, 652, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",155.0
semibreve,0.880371,2,632,683,664,703,"[['2', 0.9999304], ['3', 6.959374e-05], ['1', 4.312048e-12]]","[634, 640, 646, 652, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",150.0
minim,0.839844,3,637,702,693,719,"[['3', 1.0], ['1', 1.9828904e-14], ['12', 1.0549099e-15]]","[634, 640, 646, 652, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",149.0
semibreve,0.778809,4,641,715,674,733,"[['4', 1.0], ['5', 7.918275e-12], ['3', 1.12352915e-14]]","[633, 639, 645, 651, 658, 664, 670, 676, 682, 688, 694, 700, 706, 712, 718]",158.0
semiminim,0.687012,5,631,729,683,746,"[['5', 1.0], ['6', 3.753079e-11], ['0', 5.0256604e-12]]","[633, 639, 645, 651, 658, 664, 670, 676, 682, 688, 694, 700, 706, 712, 718]",144.0
semiminim,0.746582,6,633,743,686,759,"[['6', 1.0], ['5', 6.941741e-09], ['7', 2.0197129e-11]]","[633, 639, 645, 651, 658, 664, 669, 675, 682, 688, 694, 700, 706, 712, 718]",145.0
minim,0.825195,7,638,756,694,773,"[['7', 0.9426956], ['8', 0.057304107], ['13', 2.6783903e-07]]","[633, 639, 645, 651, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",153.0
semibreve,0.845215,6,652,770,684,788,"[['6', 1.0], ['7', 2.436734e-09], ['5', 2.319742e-14]]","[633, 639, 645, 651, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",157.0
minim,0.825684,7,634,784,694,801,"[['7', 1.0], ['8', 9.370131e-09], ['3', 6.4577153e-09]]","[633, 639, 645, 651, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",152.0
semibreve,0.864746,6,652,799,687,818,"[['6', 1.0], ['7', 2.3697831e-08], ['5', 1.7494275e-14]]","[633, 639, 645, 651, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",158.0
semibreve,0.81543,5,645,815,678,833,"[['5', 1.0], ['6', 5.4420214e-12], ['4', 1.2703835e-15]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",149.0
semibreve,0.819336,7,660,825,694,843,"[['7', 1.0], ['8', 1.4407708e-09], ['1', 2.2382359e-13]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",152.0
semibreve,0.847168,6,650,840,686,860,"[['6', 1.0], ['7', 2.925895e-08], ['5', 2.3936424e-11]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",148.0
semibreve,0.833496,5,643,857,680,876,"[['5', 1.0], ['6', 3.3588932e-10], ['2', 5.5613176e-16]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 693, 699, 705, 711, 717]",150.0
semibreve,0.839355,5,644,872,682,892,"[['5', 1.0], ['6', 1.05534566e-13], ['4', 3.2198915e-19]]","[632, 638, 644, 650, 656, 662, 668, 674, 681, 687, 693, 699, 705, 711, 717]",153.0
fermata,0.730469,,630,889,663,916,[],"[632, 638, 644, 650, 656, 662, 668, 674, 681, 687, 693, 699, 705, 711, 717]",151.0
fermata,0.730469,,630,889,663,916,[],"[632, 638, 644, 650, 656, 662, 668, 674, 681, 687, 693, 699, 705, 711, 717]",151.0
breve,0.540039,6,654,892,683,914,"[['6', 0.9999312], ['7', 6.839179e-05], ['5', 4.422436e-07]]","[632, 638, 644, 650, 656, 662, 668, 674, 681, 687, 693, 699, 705, 711, 717]",160.0
barline,0.782715,,638,909,707,926,[],"[632, 638, 644, 650, 660, 666, 670, 676, 681, 687, 694, 700, 706, 712, 718]",154.0
custos,0.501953,,644,924,680,953,[],"[631, 637, 643, 649, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",178.0
