label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.840332,7,640,401,697,420,"[['7', 0.9999999], ['8', 1.4926015e-07], ['6', 2.066979e-10]]","[636, 642, 648, 654, 661, 667, 673, 679, 685, 691, 698, 704, 710, 716, 722]",139.0
minim,0.828613,8,644,420,702,439,"[['8', 0.99999666], ['7', 3.2194537e-06], ['3', 1.2044656e-07]]","[636, 642, 648, 654, 661, 667, 673, 679, 685, 691, 698, 704, 710, 716, 722]",146.0
semibreve,0.846191,9,672,437,709,458,"[['9', 1.0], ['10', 2.5663239e-11], ['13', 4.0204228e-13]]","[636, 642, 648, 654, 661, 667, 673, 679, 685, 691, 698, 704, 710, 716, 722]",142.0
longa rest,0.723633,,644,454,711,467,[],"[636, 642, 648, 654, 660, 666, 673, 679, 685, 691, 697, 703, 709, 715, 721]",129.0
semibreve,0.84375,6,652,467,691,487,"[['6', 0.9999999], ['7', 7.49217e-08], ['5', 6.676589e-11]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",148.0
point,0.297852,,655,472,688,493,[],"[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",144.0
point,0.794434,,659,479,681,495,[],"[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",143.0
minim,0.874512,6,634,493,691,513,"[['6', 0.9999728], ['7', 2.668073e-05], ['12', 4.4035002e-07]]","[635, 641, 647, 653, 660, 666, 672, 678, 684, 690, 697, 703, 709, 715, 721]",143.0
semibreve,0.855957,6,652,514,691,536,"[['6', 1.0], ['7', 9.303651e-09], ['5', 3.413833e-13]]","[635, 641, 647, 653, 659, 665, 671, 677, 684, 690, 696, 702, 708, 714, 720]",140.0
breve,0.86377,6,656,535,688,559,"[['6', 1.0], ['7', 2.1801545e-08], ['5', 1.2752084e-17]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",154.0
semibreve,0.848145,6,652,558,691,580,"[['6', 0.9999999], ['7', 1.4629727e-07], ['5', 1.2908149e-11]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",136.0
minim rest,0.609863,,642,578,710,590,[],"[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",157.0
semibreve,0.852539,6,652,589,688,609,"[['6', 1.0], ['7', 5.6005344e-08], ['0', 5.2405133e-12]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",136.0
minim,0.844727,8,645,607,701,626,"[['8', 1.0], ['7', 2.816022e-09], ['3', 1.0914409e-09]]","[634, 640, 646, 652, 659, 665, 671, 677, 683, 689, 696, 702, 708, 714, 720]",147.0
minim,0.844727,5,629,622,682,641,"[['5', 1.0], ['6', 8.286565e-15], ['11', 2.2449706e-16]]","[634, 640, 646, 652, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",145.0
minim,0.858887,5,629,641,682,659,"[['5', 0.99989784], ['6', 0.000102156264], ['13', 2.1654514e-09]]","[633, 639, 645, 651, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",148.0
minim,0.851562,9,648,658,707,677,"[['9', 0.9999908], ['10', 7.858375e-06], ['8', 1.2598425e-06]]","[633, 639, 645, 651, 658, 664, 670, 676, 682, 688, 695, 701, 707, 713, 719]",147.0
minim,0.69873,6,630,676,687,694,"[['6', 0.9999714], ['7', 2.7673555e-05], ['1', 3.8547876e-07]]","[633, 639, 645, 651, 657, 663, 670, 676, 682, 688, 694, 700, 706, 712, 718]",149.0
point,0.80127,,658,686,679,701,[],"[633, 639, 645, 651, 657, 663, 669, 675, 682, 688, 694, 700, 706, 712, 718]",129.0
point,0.80127,,658,686,679,701,[],"[633, 639, 645, 651, 657, 663, 669, 675, 682, 688, 694, 700, 706, 712, 718]",129.0
point,0.200195,,651,690,686,707,[],"[633, 639, 645, 651, 657, 663, 669, 675, 682, 688, 694, 700, 706, 712, 718]",143.0
semiminim,0.856445,7,634,699,694,716,"[['7', 1.0], ['6', 1.3054196e-09], ['8', 4.8186655e-10]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",139.0
semiminim,0.856445,8,642,716,698,732,"[['8', 1.0], ['7', 4.2376772e-08], ['9', 2.258631e-10]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 694, 700, 706, 712, 718]",142.0
semiminim,0.885254,9,647,733,705,749,"[['9', 0.9999981], ['10', 1.4114056e-06], ['8', 4.9117455e-07]]","[632, 638, 644, 650, 657, 663, 669, 675, 681, 687, 693, 699, 705, 711, 717]",141.0
breve,0.816895,8,665,749,696,773,"[['8', 1.0], ['9', 1.66592e-12], ['7', 3.1091823e-18]]","[632, 638, 644, 650, 656, 662, 668, 674, 681, 687, 693, 699, 705, 711, 717]",170.0
point,0.808594,,668,766,690,780,[],"[632, 638, 644, 650, 656, 662, 668, 674, 680, 686, 693, 699, 705, 711, 717]",150.0
semibreve rest,0.181641,,665,769,693,784,[],"[631, 637, 643, 649, 656, 662, 668, 674, 680, 686, 693, 699, 705, 711, 717]",145.0
breve rest,0.630859,,642,779,707,792,[],"[631, 637, 643, 649, 656, 662, 668, 674, 680, 686, 693, 699, 705, 711, 717]",138.0
semibreve rest,0.390381,,638,788,702,799,[],"[631, 637, 643, 649, 656, 662, 668, 674, 680, 686, 693, 699, 705, 711, 717]",155.0
minim rest,0.480225,,638,796,705,808,[],"[631, 637, 643, 649, 655, 661, 668, 674, 680, 686, 693, 699, 705, 711, 717]",167.0
semibreve,0.858887,5,643,805,680,824,"[['5', 1.0], ['6', 1.3524988e-12], ['10', 1.5153009e-17]]","[631, 637, 643, 649, 655, 661, 667, 673, 680, 686, 692, 698, 704, 710, 716]",150.0
minim,0.860352,5,627,824,679,842,"[['5', 1.0], ['6', 3.8733175e-10], ['11', 6.0471105e-13]]","[630, 636, 642, 648, 655, 661, 667, 673, 679, 685, 692, 698, 704, 710, 716]",145.0
semibreve,0.879395,3,631,841,666,860,"[['3', 1.0], ['4', 2.974092e-08], ['7', 1.6566422e-12]]","[630, 636, 642, 648, 655, 661, 667, 673, 679, 685, 692, 698, 704, 710, 716]",147.0
minim,0.865723,4,637,860,694,879,"[['4', 0.9999933], ['3', 6.6538887e-06], ['8', 2.0558012e-08]]","[630, 636, 642, 648, 654, 660, 666, 672, 679, 685, 691, 697, 703, 709, 715]",146.0
minim,0.837891,6,628,879,683,898,"[['6', 1.0], ['5', 6.1978304e-12], ['7', 4.6219938e-12]]","[629, 635, 641, 647, 654, 660, 665, 671, 678, 684, 691, 697, 703, 709, 715]",152.0
custos,0.604004,,628,894,657,919,[],"[629, 635, 641, 647, 653, 659, 665, 671, 678, 684, 690, 696, 702, 708, 714]",160.0
