label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
breve,0.811035,9,577,615,608,638,"[['9', 1.0], ['8', 7.657282e-09], ['10', 5.774067e-10]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",143.0
semibreve rest,0.640625,,543,633,610,644,[],"[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",138.0
semibreve,0.875488,6,554,642,594,662,"[['6', 0.9999995], ['7', 4.8873005e-07], ['2', 1.5150988e-12]]","[537, 543, 549, 555, 561, 567, 574, 580, 586, 592, 598, 604, 610, 616, 622]",144.0
breve,0.835938,7,564,661,596,685,"[['7', 0.9999651], ['8', 3.4933822e-05], ['9', 1.2827413e-16]]","[537, 543, 549, 555, 561, 567, 573, 579, 586, 592, 598, 604, 610, 616, 622]",134.0
minim,0.809082,8,546,684,603,702,"[['8', 1.0], ['7', 1.5190742e-10], ['3', 7.763716e-12]]","[536, 542, 548, 554, 561, 567, 573, 579, 585, 591, 598, 604, 610, 616, 622]",146.0
minim,0.852539,9,552,699,609,717,"[['9', 0.9999604], ['10', 2.6622502e-05], ['8', 1.287623e-05]]","[536, 542, 548, 554, 561, 567, 573, 579, 585, 591, 598, 604, 610, 616, 622]",143.0
minim,0.837402,9,550,718,607,736,"[['9', 1.0], ['10', 3.6068016e-08], ['8', 1.5503188e-09]]","[536, 542, 548, 554, 560, 566, 573, 579, 585, 591, 598, 604, 610, 616, 622]",143.0
minim,0.84375,10,557,735,612,753,"[['10', 0.999923], ['11', 7.3042844e-05], ['9', 3.2388757e-06]]","[535, 541, 547, 553, 560, 566, 572, 578, 585, 591, 597, 603, 609, 615, 621]",147.0
semibreve,0.852051,9,570,751,609,772,"[['9', 1.0], ['10', 3.697267e-12], ['13', 5.352413e-15]]","[535, 541, 547, 553, 560, 566, 572, 578, 584, 590, 597, 603, 609, 615, 621]",143.0
minim rest,0.627441,,544,771,611,783,[],"[535, 541, 547, 553, 559, 565, 572, 578, 584, 590, 597, 603, 609, 615, 621]",156.0
minim,0.838379,9,550,782,609,801,"[['9', 0.99533135], ['8', 0.004369033], ['10', 0.00025962698]]","[534, 540, 546, 552, 559, 565, 571, 577, 584, 590, 596, 602, 608, 614, 620]",147.0
minim,0.831543,6,534,799,586,816,"[['6', 0.9999893], ['7', 1.0698948e-05], ['12', 3.1732992e-09]]","[534, 540, 546, 552, 559, 565, 571, 577, 583, 589, 596, 602, 608, 614, 620]",141.0
minim,0.838379,8,543,812,600,829,"[['8', 1.0], ['7', 8.294815e-12], ['9', 6.699165e-12]]","[534, 540, 546, 552, 559, 565, 571, 577, 583, 589, 596, 602, 608, 614, 620]",145.0
minim,0.798828,7,536,832,593,850,"[['7', 1.0], ['8', 1.166072e-11], ['6', 6.6390873e-12]]","[534, 540, 546, 552, 558, 564, 570, 576, 583, 589, 596, 602, 608, 614, 620]",145.0
point,0.390137,,542,833,591,852,[],"[533, 539, 545, 551, 558, 564, 570, 576, 582, 588, 595, 601, 607, 613, 619]",144.0
point,0.805176,,562,841,581,855,[],"[533, 539, 545, 551, 558, 564, 570, 576, 582, 588, 595, 601, 607, 613, 619]",134.0
point,0.805176,,562,841,581,855,[],"[533, 539, 545, 551, 558, 564, 570, 576, 582, 588, 595, 601, 607, 613, 619]",134.0
semiminim,0.833496,9,548,852,606,869,"[['9', 0.9999999], ['10', 1.4370313e-07], ['8', 4.900361e-09]]","[533, 539, 545, 551, 558, 564, 570, 576, 582, 588, 595, 601, 607, 613, 619]",140.0
breve,0.818359,9,572,866,604,892,"[['9', 1.0], ['8', 2.5055307e-08], ['7', 5.9906724e-14]]","[533, 539, 545, 551, 558, 564, 570, 576, 582, 588, 595, 601, 607, 613, 619]",133.0
custos,0.467773,,549,889,587,916,[],"[532, 538, 544, 550, 557, 563, 569, 575, 582, 588, 594, 600, 606, 612, 618]",153.0
