label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.816895,10,1048,537,1086,560,"[['10', 1.0], ['11', 4.489866e-16], ['9', 3.6269254e-19]]","[1007, 1013, 1019, 1025, 1031, 1037, 1043, 1049, 1055, 1061, 1068, 1074, 1080, 1086, 1092]",154.0
minim,0.820801,6,1007,557,1063,578,"[['6', 1.0], ['5', 5.7787442e-08], ['12', 5.16317e-10]]","[1007, 1013, 1019, 1025, 1031, 1037, 1043, 1049, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",151.0
minim,0.82959,7,1005,582,1061,601,"[['7', 0.9808226], ['6', 0.018972706], ['12', 0.00020250774]]","[1006, 1012, 1018, 1024, 1031, 1037, 1043, 1049, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",147.0
semibreve,0.865723,8,1036,599,1074,619,"[['8', 1.0], ['7', 3.4063e-10], ['9', 3.8131196e-11]]","[1006, 1012, 1018, 1024, 1031, 1037, 1043, 1049, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",152.0
point,0.783691,,1043,613,1064,628,[],"[1006, 1012, 1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",154.0
semiminim,0.864746,9,1021,625,1080,645,"[['9', 0.99999976], ['10', 1.6981917e-07], ['8', 1.2502719e-07]]","[1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",146.0
semiminim,0.852539,10,1025,647,1084,665,"[['10', 1.0], ['9', 8.279314e-11], ['11', 4.1231147e-11]]","[1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1054, 1060, 1067, 1073, 1079, 1085, 1091]",147.0
semibreve,0.849121,10,1049,667,1086,689,"[['10', 1.0], ['11', 1.8008649e-10], ['9', 2.6959964e-15]]","[1005, 1011, 1017, 1023, 1030, 1036, 1042, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090]",160.0
minim rest,0.759277,,1017,689,1083,702,[],"[1005, 1011, 1017, 1023, 1030, 1036, 1042, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090]",173.0
semibreve,0.859863,8,1036,704,1074,726,"[['8', 1.0], ['7', 5.1577e-09], ['4', 3.9145096e-09]]","[1005, 1011, 1017, 1023, 1030, 1036, 1042, 1048, 1054, 1060, 1067, 1073, 1079, 1085, 1091]",151.0
minim,0.841309,8,1013,725,1075,745,"[['8', 1.0], ['9', 1.1949222e-12], ['3', 2.34447e-13]]","[1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1054, 1060, 1067, 1073, 1079, 1085, 1091]",163.0
semibreve,0.841797,6,1023,751,1061,774,"[['6', 0.9999988], ['7', 1.1959448e-06], ['5', 1.0596221e-10]]","[1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",169.0
minim,0.841797,7,1010,774,1065,792,"[['7', 0.99915993], ['8', 0.0008400721], ['3', 5.056819e-08]]","[1005, 1011, 1017, 1023, 1030, 1036, 1042, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090]",147.0
minim,0.842773,9,1019,792,1078,812,"[['9', 0.9999713], ['10', 2.8417837e-05], ['8', 3.8321423e-07]]","[1005, 1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",154.0
semibreve,0.838867,5,1018,811,1053,831,"[['5', 1.0], ['6', 1.2295315e-10], ['10', 3.377605e-15]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",165.0
point,0.188354,,1018,812,1052,832,[],"[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",161.0
point,0.776855,,1021,822,1040,837,[],"[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",161.0
point,0.26416,,1013,825,1048,842,[],"[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",149.0
semiminim,0.847656,6,1005,835,1058,852,"[['6', 1.0], ['7', 2.5940183e-09], ['5', 2.5704758e-09]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",148.0
semiminim,0.864258,7,1008,852,1065,868,"[['7', 0.99975187], ['8', 0.00023320307], ['6', 1.0911515e-05]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",155.0
minim,0.849609,8,1013,870,1070,890,"[['8', 0.5279101], ['7', 0.46618903], ['13', 0.0020933447]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",165.0
minim,0.827637,8,1009,891,1066,910,"[['8', 0.5899597], ['7', 0.41003975], ['13', 4.273948e-07]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",161.0
custos,0.504883,,1022,906,1057,932,[],"[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",160.0
