label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semiminim,0.802734,8,454,537,512,554,"[['8', 0.99999344], ['7', 6.5174613e-06], ['3', 1.781885e-08]]","[446, 452, 458, 464, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",137.0
minim,0.844238,9,460,553,520,572,"[['9', 0.9999778], ['8', 2.1413378e-05], ['10', 7.2350286e-07]]","[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 507, 513, 519, 525, 531]",145.0
minim,0.836914,6,443,570,500,587,"[['6', 1.0], ['7', 3.842197e-08], ['12', 1.6088618e-11]]","[445, 451, 457, 463, 470, 476, 482, 488, 494, 500, 506, 512, 518, 524, 530]",145.0
point,0.744629,,471,581,490,595,[],"[445, 451, 457, 463, 469, 475, 482, 488, 494, 500, 506, 512, 518, 524, 530]",131.0
semiminim,0.86084,5,439,592,492,608,"[['5', 1.0], ['6', 1.6662632e-12], ['11', 1.8496597e-15]]","[445, 451, 457, 463, 469, 475, 481, 487, 494, 500, 506, 512, 518, 524, 530]",137.0
minim,0.825195,7,448,605,506,622,"[['7', 0.94545895], ['8', 0.054538757], ['2', 1.8640345e-06]]","[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",137.0
semibreve,0.843262,6,463,620,498,640,"[['6', 0.9999994], ['7', 5.461013e-07], ['5', 3.4634084e-12]]","[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",148.0
semibreve,0.843262,9,482,634,518,655,"[['9', 1.0], ['10', 1.1018176e-09], ['13', 3.051536e-10]]","[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",145.0
minim rest,0.665527,,451,648,517,660,[],"[444, 450, 456, 462, 468, 474, 481, 487, 493, 499, 505, 511, 517, 523, 529]",158.0
minim,0.831055,6,443,661,498,680,"[['6', 1.0], ['5', 1.5973276e-08], ['12', 7.273259e-09]]","[443, 449, 455, 461, 468, 474, 480, 486, 493, 499, 505, 511, 517, 523, 529]",145.0
minim,0.850586,6,441,681,495,699,"[['6', 1.0], ['5', 1.8676174e-09], ['12', 4.895202e-10]]","[443, 449, 455, 461, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529]",146.0
semiminim,0.848633,7,444,699,505,716,"[['7', 1.0], ['6', 2.6378485e-14], ['8', 9.413543e-15]]","[443, 449, 455, 461, 467, 473, 481, 487, 492, 498, 504, 510, 516, 522, 528]",136.0
semiminim,0.85791,8,449,715,508,733,"[['8', 1.0], ['7', 1.2808536e-10], ['9', 9.360484e-13]]","[443, 449, 455, 461, 467, 473, 479, 485, 492, 498, 504, 510, 516, 522, 528]",136.0
semibreve,0.805664,9,478,731,516,753,"[['9', 1.0], ['10', 5.2686956e-12], ['13', 4.6365313e-14]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",150.0
minim rest,0.707031,,452,752,522,765,[],"[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",163.0
semibreve,0.849609,9,478,764,516,785,"[['9', 1.0], ['10', 8.24829e-12], ['13', 1.1678721e-12]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",152.0
semibreve,0.833984,6,460,781,495,800,"[['6', 1.0], ['7', 2.0480881e-09], ['5', 7.1515266e-10]]","[442, 448, 454, 460, 466, 472, 478, 484, 491, 497, 503, 509, 515, 521, 527]",153.0
minim,0.847168,6,440,799,495,816,"[['6', 0.99999404], ['7', 5.9837575e-06], ['12', 1.167533e-09]]","[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",149.0
minim,0.845215,6,441,816,495,833,"[['6', 1.0], ['5', 1.6860334e-08], ['12', 3.35461e-10]]","[441, 447, 453, 459, 465, 471, 477, 483, 490, 496, 502, 508, 514, 520, 526]",158.0
point,0.746094,,465,826,484,840,[],"[440, 446, 452, 458, 465, 471, 477, 483, 489, 495, 502, 508, 514, 520, 526]",147.0
semiminim,0.850098,7,441,838,502,855,"[['7', 1.0], ['6', 1.4028273e-11], ['8', 7.624839e-13]]","[440, 446, 452, 458, 465, 471, 477, 483, 489, 495, 502, 508, 514, 520, 526]",137.0
semibreve,0.85498,8,471,852,505,871,"[['8', 1.0], ['7', 4.766146e-09], ['4', 9.633118e-12]]","[440, 446, 452, 458, 464, 470, 477, 483, 489, 495, 502, 508, 514, 520, 526]",150.0
semibreve,0.845215,9,478,868,514,887,"[['9', 0.9999969], ['10', 3.0658202e-06], ['13', 3.054093e-11]]","[439, 445, 451, 457, 464, 470, 476, 482, 489, 495, 501, 507, 513, 519, 525]",158.0
semibreve,0.844238,9,475,886,513,907,"[['9', 1.0], ['10', 6.923573e-09], ['13', 3.81972e-12]]","[439, 445, 451, 457, 463, 469, 475, 481, 488, 494, 501, 507, 513, 519, 525]",150.0
custos,0.508789,,470,903,503,928,[],"[438, 444, 450, 456, 463, 469, 475, 481, 488, 494, 500, 506, 512, 518, 524]",158.0
