label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.858887,9,268,629,329,646,"[['9', 0.99897987], ['10', 0.00094224454], ['8', 7.714837e-05]]","[256, 262, 268, 274, 280, 286, 292, 298, 305, 311, 317, 323, 329, 335, 341]",141.0
minim,0.813965,7,259,645,314,661,"[['7', 1.0], ['8', 2.242815e-11], ['6', 2.425424e-13]]","[255, 261, 267, 273, 280, 286, 292, 298, 305, 311, 317, 323, 329, 335, 341]",144.0
point,0.130493,,271,649,308,665,[],"[255, 261, 267, 273, 280, 286, 292, 298, 304, 310, 317, 323, 329, 335, 341]",140.0
point,0.806641,,282,654,302,669,[],"[255, 261, 267, 273, 280, 286, 292, 298, 304, 310, 317, 323, 329, 335, 341]",141.0
point,0.299316,,272,657,311,674,[],"[255, 261, 267, 273, 280, 286, 292, 298, 304, 310, 317, 323, 329, 335, 341]",136.0
semiminim,0.869629,8,266,665,321,682,"[['8', 1.0], ['7', 7.4097404e-09], ['9', 1.2273438e-09]]","[255, 261, 267, 273, 280, 286, 291, 297, 304, 310, 316, 322, 328, 334, 340]",139.0
semiminim,0.87793,9,267,683,327,701,"[['9', 1.0], ['8', 3.5047382e-08], ['10', 1.6424998e-08]]","[255, 261, 267, 273, 279, 285, 291, 297, 303, 309, 316, 322, 328, 334, 340]",129.0
semiminim,0.855957,10,275,701,332,718,"[['10', 0.9971246], ['11', 0.002875251], ['9', 1.6381497e-07]]","[254, 260, 266, 272, 279, 285, 291, 297, 303, 309, 316, 322, 328, 334, 340]",134.0
minim,0.849121,11,280,720,340,740,"[['11', 0.9998006], ['12', 0.00019087213], ['10', 8.5148695e-06]]","[254, 260, 266, 272, 278, 284, 291, 297, 303, 309, 316, 322, 328, 334, 340]",144.0
minim,0.858887,7,256,739,316,759,"[['7', 1.0], ['8', 1.1260506e-09], ['6', 2.8480328e-12]]","[254, 260, 266, 272, 278, 284, 291, 297, 303, 309, 316, 322, 328, 334, 340]",145.0
minim,0.80127,6,253,760,309,779,"[['6', 1.0], ['7', 3.124649e-08], ['12', 3.794203e-09]]","[253, 259, 265, 271, 278, 284, 290, 296, 303, 309, 315, 321, 327, 333, 339]",145.0
semibreve,0.84375,4,258,775,294,795,"[['4', 1.0], ['5', 2.1035888e-11], ['1', 5.2690294e-15]]","[253, 259, 265, 271, 278, 284, 290, 296, 303, 309, 315, 321, 327, 333, 339]",150.0
minim,0.836426,5,248,794,303,814,"[['5', 0.99999976], ['6', 2.43894e-07], ['12', 5.8684394e-14]]","[253, 259, 265, 271, 278, 284, 290, 296, 302, 308, 315, 321, 327, 333, 339]",143.0
longa,0.816406,4,261,813,320,836,"[['4', 1.0], ['5', 6.2618264e-24], ['3', 2.219645e-24]]","[253, 259, 265, 271, 277, 283, 289, 295, 302, 308, 315, 321, 327, 333, 339]",144.0
longa rest,0.587891,,256,834,325,847,[],"[253, 259, 265, 271, 277, 283, 289, 295, 301, 307, 314, 320, 326, 332, 338]",126.0
breve rest,0.407471,,259,843,324,855,[],"[252, 258, 264, 270, 277, 283, 289, 295, 301, 307, 314, 320, 326, 332, 338]",140.0
semibreve rest,0.589355,,259,853,323,863,[],"[252, 258, 264, 270, 277, 283, 289, 295, 301, 307, 314, 320, 326, 332, 338]",147.0
minim rest,0.534668,,262,860,322,870,[],"[252, 258, 264, 270, 276, 282, 288, 294, 301, 307, 313, 319, 325, 331, 337]",157.0
semibreve,0.861816,6,271,868,308,888,"[['6', 0.9999995], ['7', 5.1781757e-07], ['5', 8.3065396e-13]]","[252, 258, 264, 270, 276, 282, 288, 294, 300, 306, 313, 319, 325, 331, 337]",148.0
minim,0.831055,6,246,887,305,907,"[['6', 1.0], ['5', 8.70801e-12], ['12', 5.4406664e-14]]","[251, 257, 263, 269, 276, 282, 288, 294, 300, 306, 313, 319, 325, 331, 337]",142.0
custos,0.495361,,252,903,288,929,[],"[250, 256, 262, 268, 275, 281, 287, 293, 300, 306, 312, 318, 324, 330, 336]",151.0
