label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.102417,4,357,525,420,532,"[['4', 0.862722], ['3', 0.1356006], ['11', 0.0014996836]]","[348, 353, 359, 364, 370, 375, 381, 386, 391, 396, 401, 406, 411, 417, 422]",190.0
semibreve,0.832031,3,347,532,385,556,"[['3', 0.6937148], ['4', 0.30614948], ['5', 6.0408627e-05]]","[348, 353, 359, 364, 370, 375, 381, 386, 391, 396, 401, 406, 411, 417, 422]",152.0
minim,0.848145,4,352,561,413,581,"[['4', 0.99999976], ['5', 2.7885247e-07], ['3', 1.6988799e-09]]","[349, 354, 360, 365, 371, 376, 382, 387, 392, 397, 402, 407, 412, 418, 423]",159.0
semibreve,0.877441,4,352,585,388,608,"[['4', 0.8279181], ['5', 0.17090352], ['1', 0.0010472948]]","[350, 355, 361, 366, 372, 377, 383, 388, 393, 398, 403, 408, 413, 419, 424]",153.0
minim,0.835449,6,364,608,418,628,"[['6', 0.9999999], ['7', 1.3432164e-07], ['12', 2.6123267e-11]]","[350, 355, 361, 366, 372, 377, 383, 388, 394, 399, 404, 409, 414, 420, 425]",149.0
semiminim,0.590332,7,377,627,417,642,"[['7', 0.9300683], ['4', 0.06025826], ['8', 0.007815225]]","[351, 356, 362, 367, 373, 378, 384, 389, 394, 399, 404, 409, 414, 420, 425]",161.0
semibreve,0.755371,3,349,630,385,651,"[['3', 0.99952364], ['4', 0.00042661527], ['1', 4.8353348e-05]]","[351, 356, 362, 367, 373, 378, 384, 389, 394, 399, 404, 409, 414, 420, 425]",150.0
point,0.793457,,352,643,373,659,[],"[352, 357, 363, 368, 374, 379, 385, 390, 395, 400, 405, 410, 415, 421, 426]",148.0
point,0.793457,,352,643,373,659,[],"[352, 357, 363, 368, 374, 379, 385, 390, 395, 400, 405, 410, 415, 421, 426]",148.0
flat,0.37915,3,371,644,415,660,"[['3', 0.8068487], ['12', 0.18602774], ['11', 0.0071074557]]","[352, 357, 363, 368, 374, 379, 385, 390, 395, 400, 405, 410, 415, 421, 426]",170.0
semiminim,0.850586,4,356,659,415,677,"[['4', 0.9415551], ['3', 0.05817189], ['11', 0.00015924488]]","[352, 357, 363, 368, 374, 379, 385, 390, 395, 400, 405, 410, 415, 421, 426]",148.0
semiminim,0.851562,5,363,680,419,697,"[['5', 1.0], ['6', 5.293094e-11], ['11', 1.541669e-14]]","[353, 358, 364, 369, 375, 380, 386, 391, 396, 401, 406, 411, 416, 422, 427]",140.0
minim,0.810059,6,369,699,420,716,"[['6', 0.9999999], ['7', 1.5779422e-07], ['12', 1.4911258e-09]]","[353, 358, 364, 369, 375, 380, 386, 391, 396, 401, 406, 411, 416, 422, 427]",146.0
g clef,0.333984,9,360,713,420,737,[1.0],"[353, 358, 364, 369, 376, 381, 386, 391, 397, 402, 407, 412, 417, 423, 428]",149.0
custos,0.530762,,386,735,417,759,[],"[354, 359, 365, 370, 376, 381, 384, 389, 397, 402, 407, 412, 417, 423, 428]",184.0
custos,0.170044,,359,776,392,795,[],"[350, 355, 361, 366, 372, 377, 383, 388, 394, 399, 405, 410, 415, 421, 426]",211.0
