label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.808105,8,895,406,932,430,"[['8', 0.99999845], ['7', 1.503393e-06], ['4', 1.7329534e-09]]","[875, 880, 885, 890, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",157.0
semibreve,0.816895,4,875,433,913,457,"[['4', 1.0], ['3', 4.6821086e-08], ['1', 8.356533e-10]]","[875, 880, 885, 890, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",156.0
flat,0.397705,3,868,454,887,475,"[['3', 0.9627269], ['0', 0.034836855], ['7', 0.0009670217]]","[874, 879, 884, 889, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",168.0
fermata,0.15918,,868,455,885,474,[],"[874, 879, 884, 889, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",168.0
minim,0.848633,6,886,461,945,482,"[['6', 0.90870035], ['7', 0.0806912], ['12', 0.008384779]]","[875, 880, 885, 890, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",156.0
minim,0.854004,8,873,485,934,506,"[['8', 1.0], ['9', 3.2694414e-09], ['7', 1.6869526e-09]]","[875, 880, 885, 890, 894, 899, 904, 909, 915, 920, 925, 930, 935, 940, 945]",154.0
semibreve,0.862793,4,874,510,914,534,"[['4', 0.99999845], ['5', 1.5508866e-06], ['3', 3.708265e-08]]","[875, 880, 885, 890, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",156.0
semibreve,0.857422,11,912,536,949,561,"[['11', 0.9711193], ['12', 0.02293724], ['13', 0.0041865623]]","[874, 879, 884, 889, 894, 899, 905, 910, 915, 920, 925, 930, 935, 940, 945]",160.0
minim rest,0.727051,,883,562,943,575,[],"[876, 881, 886, 891, 896, 901, 906, 911, 915, 920, 926, 931, 936, 941, 946]",170.0
semibreve,0.835938,8,896,579,935,601,"[['8', 0.99999976], ['7', 1.6184426e-07], ['9', 7.1921185e-08]]","[876, 881, 886, 891, 895, 900, 905, 910, 916, 921, 926, 931, 936, 941, 946]",154.0
flat,0.295166,14,932,590,949,605,"[['14', 0.9997956], ['13', 0.00019905655], ['3', 5.2232535e-06]]","[874, 879, 884, 889, 895, 900, 905, 910, 916, 921, 926, 931, 936, 941, 946]",169.0
minim,0.856934,3,879,602,939,623,"[['3', 0.9914778], ['9', 0.0049588857], ['10', 0.0018159904]]","[875, 880, 885, 890, 895, 900, 906, 911, 916, 921, 926, 931, 936, 941, 946]",149.0
semibreve,0.85498,6,887,626,925,649,"[['6', 0.99956876], ['7', 0.00038979074], ['5', 3.1558826e-05]]","[877, 882, 887, 892, 896, 901, 907, 912, 917, 922, 927, 932, 937, 942, 947]",151.0
point,0.143433,,900,645,915,657,[],"[877, 882, 887, 892, 896, 901, 907, 912, 917, 922, 927, 932, 937, 942, 947]",170.0
flat,0.353516,0,867,645,889,664,"[['0', 1.0], ['3', 1.3022214e-09], ['11', 4.034646e-11]]","[877, 882, 887, 892, 896, 901, 907, 912, 917, 922, 927, 932, 937, 942, 947]",167.0
semibreve,0.851562,7,895,650,931,671,"[['7', 0.99401796], ['8', 0.005982065], ['1', 2.376266e-08]]","[876, 881, 886, 891, 896, 901, 907, 912, 917, 922, 927, 932, 937, 942, 947]",156.0
semibreve,0.865723,8,899,671,937,694,"[['8', 0.9999908], ['7', 9.049267e-06], ['4', 8.210732e-08]]","[878, 883, 888, 893, 897, 902, 908, 913, 918, 923, 928, 933, 938, 943, 948]",151.0
fermata,0.240601,,923,693,949,720,[],"[878, 883, 888, 893, 897, 902, 908, 913, 918, 923, 928, 933, 938, 943, 948]",148.0
semibreve,0.14917,12,923,693,949,713,"[['12', 0.97589284], ['13', 0.02367227], ['11', 0.00042875612]]","[878, 883, 888, 893, 897, 902, 908, 913, 918, 923, 928, 933, 938, 943, 948]",147.0
c clef,0.429688,11,890,699,936,724,[0.99],"[878, 883, 888, 893, 897, 902, 908, 913, 918, 923, 928, 933, 938, 943, 948]",158.0
custos,0.4375,,884,720,917,748,[],"[877, 882, 887, 892, 898, 903, 908, 913, 919, 924, 929, 934, 939, 944, 949]",194.0
