label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.852539,6,836,389,896,410,"[['6', 1.0], ['12', 1.560304e-09], ['7', 9.851757e-10]]","[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 901, 907, 913, 919, 925]",139.0
longa,0.862793,5,851,414,921,441,"[['5', 0.9999995], ['6', 4.298192e-07], ['4', 8.685784e-18]]","[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 901, 907, 913, 919, 925]",139.0
semibreve rest,0.695801,,844,445,915,460,[],"[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 901, 907, 913, 919, 925]",138.0
semibreve,0.848145,5,849,462,891,485,"[['5', 1.0], ['6', 4.1650624e-11], ['4', 3.080107e-14]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",144.0
semibreve,0.867676,7,863,482,903,505,"[['7', 1.0], ['8', 5.5328603e-11], ['3', 2.0196694e-12]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",145.0
minim,0.84375,7,841,509,903,530,"[['7', 1.0], ['8', 4.7638865e-11], ['6', 3.3931215e-11]]","[840, 846, 852, 858, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",140.0
minim,0.864746,6,836,533,896,554,"[['6', 1.0], ['5', 3.3128533e-10], ['7', 8.600065e-11]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",136.0
minim,0.84375,7,840,559,904,581,"[['7', 1.0], ['6', 1.2456526e-08], ['8', 8.752111e-10]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",137.0
semibreve,0.859863,6,856,584,896,607,"[['6', 0.99999833], ['7', 1.7260912e-06], ['5', 2.021018e-09]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",132.0
semiminim,0.86084,7,840,609,904,629,"[['7', 1.0], ['6', 2.0576763e-10], ['8', 5.89869e-12]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",131.0
semiminim,0.851074,8,848,631,909,650,"[['8', 1.0], ['3', 4.9933513e-10], ['7', 2.5496927e-10]]","[839, 845, 851, 857, 864, 870, 877, 883, 888, 894, 901, 907, 913, 919, 925]",129.0
minim,0.845703,9,852,653,913,674,"[['9', 0.9999794], ['8', 1.2330743e-05], ['10', 4.4413077e-06]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",137.0
minim,0.846191,8,846,679,908,700,"[['8', 0.99867094], ['7', 0.0013252433], ['3', 3.03048e-06]]","[840, 846, 852, 858, 865, 871, 877, 883, 889, 895, 902, 908, 914, 920, 926]",142.0
semiminim,0.875,9,851,706,915,726,"[['9', 0.9999962], ['8', 2.973562e-06], ['10', 8.925051e-07]]","[840, 846, 852, 858, 865, 871, 877, 883, 889, 895, 902, 908, 914, 920, 926]",126.0
semiminim,0.858887,8,846,731,908,751,"[['8', 1.0], ['7', 7.00564e-09], ['9', 1.7404125e-09]]","[840, 846, 852, 858, 864, 870, 877, 883, 889, 895, 901, 907, 913, 919, 925]",126.0
semiminim,0.85498,7,841,756,903,776,"[['7', 1.0], ['6', 8.874207e-12], ['8', 1.2906373e-12]]","[840, 846, 852, 858, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",128.0
semiminim,0.839844,9,851,779,914,799,"[['9', 1.0], ['10', 1.2950267e-08], ['8', 5.6727996e-09]]","[840, 846, 852, 858, 864, 870, 877, 883, 888, 894, 901, 907, 913, 919, 925]",130.0
breve,0.846191,8,872,806,906,835,"[['8', 1.0], ['9', 4.764977e-11], ['7', 1.7418724e-18]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",156.0
longa rest,0.800781,,848,835,918,850,[],"[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",123.0
semibreve rest,0.743164,,845,849,916,863,[],"[840, 846, 852, 858, 864, 870, 877, 883, 889, 895, 902, 908, 914, 920, 926]",136.0
semibreve,0.839355,5,849,871,892,895,"[['5', 1.0], ['6', 6.384388e-14], ['4', 1.182832e-15]]","[840, 846, 852, 858, 864, 870, 877, 883, 889, 895, 902, 908, 914, 920, 926]",133.0
custos,0.408936,,859,896,902,929,[],"[840, 846, 852, 858, 864, 870, 877, 883, 889, 895, 902, 908, 914, 920, 926]",168.0
