label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.808594,8,720,398,779,416,"[['8', 0.9954335], ['7', 0.004561183], ['3', 2.8543739e-06]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",147.0
semibreve,0.838867,4,723,412,760,431,"[['4', 1.0], ['5', 3.6359008e-12], ['0', 3.127494e-15]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",146.0
point,0.272461,,723,413,760,433,[],"[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 779, 785, 791, 797, 803]",146.0
point,0.782227,,730,426,751,441,[],"[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 779, 785, 791, 797, 803]",133.0
minim,0.854004,8,726,435,785,453,"[['8', 0.99999976], ['3', 1.6159427e-07], ['9', 4.4421054e-08]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",142.0
semibreve,0.836914,5,730,451,766,471,"[['5', 1.0], ['6', 1.0339223e-11], ['2', 8.821834e-17]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",143.0
minim,0.827148,7,721,468,778,487,"[['7', 0.9999999], ['8', 1.14846245e-07], ['6', 8.0661335e-09]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",145.0
minim,0.826172,6,717,489,771,508,"[['6', 0.99999976], ['7', 2.9352756e-07], ['12', 3.1083303e-09]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 779, 785, 791, 797, 803]",146.0
semibreve,0.845703,5,729,507,766,528,"[['5', 1.0], ['6', 9.246546e-09], ['4', 2.1023429e-17]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",148.0
semibreve,0.85498,6,735,527,773,549,"[['6', 1.0], ['7', 3.4572007e-08], ['0', 2.9358384e-13]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",139.0
breve,0.852539,4,727,547,757,572,"[['4', 1.0], ['5', 6.6963667e-16], ['3', 4.905819e-18]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 779, 785, 791, 797, 803]",152.0
semibreve,0.865234,4,723,572,761,593,"[['4', 1.0], ['5', 7.8195114e-14], ['0', 3.5111472e-16]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 779, 785, 791, 797, 803]",157.0
semibreve,0.85791,4,725,592,761,612,"[['4', 1.0], ['5', 2.7652922e-09], ['1', 1.3600441e-13]]","[718, 724, 730, 736, 742, 748, 755, 761, 767, 773, 779, 785, 791, 797, 803]",149.0
semibreve,0.871582,4,724,610,760,630,"[['4', 1.0], ['5', 1.9553545e-09], ['0', 7.478285e-14]]","[718, 724, 730, 736, 742, 748, 755, 761, 767, 773, 779, 785, 791, 797, 803]",148.0
semibreve,0.847168,4,724,629,760,649,"[['4', 1.0], ['5', 1.4782342e-11], ['0', 1.2047961e-14]]","[718, 724, 730, 736, 742, 748, 754, 760, 767, 773, 779, 785, 791, 797, 803]",156.0
semibreve,0.853516,4,725,649,761,672,"[['4', 1.0], ['5', 4.3623907e-12], ['0', 1.2489424e-16]]","[718, 724, 730, 736, 742, 748, 755, 761, 767, 773, 779, 785, 791, 797, 803]",153.0
fermata,0.679199,,748,669,784,703,[],"[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803]",150.0
fermata,0.679199,,748,669,784,703,[],"[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803]",150.0
breve,0.572754,4,726,673,756,706,"[['4', 1.0], ['5', 2.942191e-16], ['3', 2.342071e-16]]","[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803]",151.0
barline,0.869629,,729,701,795,720,[],"[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803]",153.0
custos,0.495117,,738,726,781,758,[],"[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803]",195.0
custos,0.580078,,736,764,780,798,[],"[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 780, 786, 792, 798, 804]",102.0
