label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
breve,0.867188,8,190,645,222,671,"[['8', 1.0], ['9', 7.847683e-16], ['7', 2.211756e-19]]","[156, 162, 168, 174, 180, 186, 193, 199, 205, 211, 218, 224, 230, 236, 242]",145.0
breve rest,0.708984,,166,666,235,678,[],"[156, 162, 168, 174, 181, 187, 193, 199, 205, 211, 218, 224, 230, 236, 242]",160.0
semibreve rest,0.694824,,169,678,235,689,[],"[156, 162, 168, 174, 181, 187, 193, 199, 205, 211, 218, 224, 230, 236, 242]",141.0
semibreve,0.850098,9,194,690,230,713,"[['9', 1.0], ['10', 1.4905884e-13], ['13', 2.6793257e-15]]","[157, 163, 169, 175, 181, 187, 193, 199, 205, 211, 218, 224, 230, 236, 242]",145.0
semibreve,0.861328,5,168,706,207,727,"[['5', 1.0], ['6', 3.5073374e-13], ['0', 5.404415e-18]]","[157, 163, 169, 175, 181, 187, 194, 200, 205, 211, 218, 224, 230, 236, 242]",141.0
semibreve,0.832031,5,168,726,207,746,"[['5', 1.0], ['6', 2.5087288e-09], ['2', 4.9834648e-14]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 218, 224, 230, 236, 242]",142.0
semibreve,0.84375,5,169,744,208,764,"[['5', 1.0], ['6', 6.6323414e-12], ['2', 1.9932697e-17]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 218, 224, 230, 236, 242]",145.0
point,0.100769,,168,744,207,764,[],"[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 218, 224, 230, 236, 242]",145.0
point,0.782227,,171,755,192,769,[],"[157, 163, 169, 175, 182, 188, 194, 200, 207, 213, 219, 225, 231, 237, 243]",138.0
minim,0.855469,5,152,767,208,786,"[['5', 0.9999993], ['6', 6.6968784e-07], ['12', 8.735966e-09]]","[157, 163, 169, 175, 182, 188, 194, 200, 207, 213, 219, 225, 231, 237, 243]",148.0
fermata,0.628418,,151,780,183,814,[],"[158, 164, 170, 176, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",154.0
fermata,0.628418,,151,780,183,814,[],"[158, 164, 170, 176, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",154.0
breve,0.771973,5,175,784,205,811,"[['5', 1.0], ['6', 3.9699438e-11], ['4', 3.6524804e-11]]","[158, 164, 170, 176, 182, 188, 195, 201, 206, 212, 219, 225, 231, 237, 243]",142.0
barline,0.812988,,168,808,236,827,[],"[158, 164, 170, 176, 182, 188, 195, 201, 207, 213, 219, 225, 231, 237, 243]",154.0
custos,0.491943,,176,828,210,855,[],"[158, 164, 170, 176, 182, 188, 195, 201, 207, 213, 219, 225, 231, 237, 243]",158.0
