label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semiminim,0.822754,6,624,535,677,551,"[['6', 1.0], ['7', 7.487841e-12], ['5', 1.471906e-12]]","[624, 630, 636, 642, 649, 655, 661, 667, 673, 679, 685, 691, 697, 703, 709]",137.0
minim,0.823242,7,627,548,687,567,"[['7', 0.99999404], ['8', 3.188958e-06], ['6', 2.3837567e-06]]","[624, 630, 636, 642, 649, 655, 661, 667, 673, 679, 685, 691, 697, 703, 709]",148.0
minim,0.827637,4,632,564,689,583,"[['4', 0.97893244], ['3', 0.015520995], ['8', 0.0048078545]]","[624, 630, 636, 642, 649, 655, 661, 667, 673, 679, 685, 691, 697, 703, 709]",149.0
point,0.780273,,639,577,658,591,[],"[624, 630, 636, 642, 649, 655, 661, 667, 673, 679, 686, 692, 698, 704, 710]",136.0
semiminim,0.827637,5,637,585,697,603,"[['5', 1.0], ['4', 7.563021e-09], ['11', 3.4530274e-09]]","[625, 631, 637, 643, 649, 655, 661, 667, 673, 679, 686, 692, 698, 704, 710]",144.0
semiminim,0.854004,6,625,603,678,620,"[['6', 1.0], ['5', 8.827666e-15], ['7', 2.0568018e-17]]","[625, 631, 637, 643, 649, 655, 661, 667, 673, 679, 686, 692, 698, 704, 710]",143.0
semiminim,0.858398,7,628,620,686,636,"[['7', 1.0], ['6', 1.8663297e-15], ['8', 9.054189e-16]]","[625, 631, 637, 643, 649, 655, 661, 667, 673, 679, 686, 692, 698, 704, 710]",142.0
minim,0.831055,6,625,635,680,653,"[['6', 0.9999982], ['7', 1.7619589e-06], ['12', 9.984809e-09]]","[625, 631, 637, 643, 649, 655, 662, 668, 673, 679, 686, 692, 698, 704, 710]",149.0
minim,0.803711,3,628,651,686,669,"[['3', 1.0], ['7', 4.3060977e-10], ['4', 7.357387e-11]]","[625, 631, 637, 643, 649, 655, 661, 667, 673, 679, 686, 692, 698, 704, 710]",153.0
point,0.802734,,631,660,648,673,[],"[625, 631, 637, 643, 650, 656, 662, 668, 673, 679, 686, 692, 698, 704, 710]",147.0
semiminim,0.876465,4,633,669,691,686,"[['4', 1.0], ['3', 7.45554e-14], ['9', 1.651535e-15]]","[625, 631, 637, 643, 650, 656, 662, 668, 673, 679, 686, 692, 698, 704, 710]",147.0
semibreve,0.852051,5,638,685,675,705,"[['5', 1.0], ['6', 1.2958051e-08], ['4', 2.024985e-12]]","[625, 631, 637, 643, 650, 656, 662, 668, 673, 679, 686, 692, 698, 704, 710]",151.0
minim,0.855469,6,623,703,682,723,"[['6', 1.0], ['7', 2.4905129e-08], ['12', 5.7722973e-09]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 686, 692, 698, 704, 710]",147.0
semibreve,0.855957,5,638,721,675,742,"[['5', 1.0], ['6', 2.985623e-09], ['2', 4.511725e-15]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 686, 692, 698, 704, 710]",147.0
semibreve,0.85791,5,639,740,678,760,"[['5', 1.0], ['6', 5.1172137e-08], ['2', 2.727529e-13]]","[626, 632, 638, 644, 651, 657, 662, 668, 674, 680, 687, 693, 699, 705, 711]",151.0
breve,0.819824,4,635,756,665,779,"[['4', 1.0], ['3', 3.70585e-17], ['5', 7.217371e-21]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 687, 693, 699, 705, 711]",151.0
minim,0.831543,5,642,774,698,791,"[['5', 1.0], ['6', 7.8937905e-11], ['11', 3.2688956e-11]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 687, 693, 699, 705, 711]",152.0
point,0.741699,,641,785,659,798,[],"[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 687, 693, 699, 705, 711]",127.0
semiminim,0.861328,4,634,794,690,810,"[['4', 1.0], ['3', 5.2097302e-11], ['5', 3.6782005e-11]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 687, 693, 699, 705, 711]",140.0
minim,0.851074,3,630,809,688,827,"[['3', 1.0], ['12', 1.285264e-17], ['8', 6.884195e-18]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 687, 693, 699, 705, 711]",147.0
semibreve,0.632812,2,624,825,656,844,"[['2', 1.0], ['3', 2.6872296e-10], ['1', 1.1129427e-12]]","[626, 632, 638, 644, 650, 656, 662, 668, 674, 680, 687, 693, 699, 705, 711]",144.0
custos,0.578125,,628,840,659,863,[],"[626, 632, 638, 644, 650, 656, 662, 668, 675, 681, 687, 693, 699, 705, 711]",171.0
