label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.747559,7,441,414,499,432,"[['7', 1.0], ['6', 1.9830024e-08], ['8', 1.738635e-08]]","[437, 443, 449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522]",134.0
minim,0.845703,7,439,431,497,448,"[['7', 1.0], ['8', 1.614635e-11], ['6', 4.11899e-14]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",134.0
minim,0.791504,6,436,448,489,466,"[['6', 1.0], ['5', 2.5319605e-10], ['12', 5.1926914e-13]]","[437, 443, 449, 455, 461, 467, 473, 479, 486, 492, 498, 504, 510, 516, 522]",143.0
minim,0.85498,5,450,465,507,484,"[['5', 0.9999944], ['4', 4.6168984e-06], ['11', 6.3116863e-07]]","[436, 442, 448, 454, 461, 467, 473, 479, 485, 491, 498, 504, 510, 516, 522]",143.0
minim,0.819336,5,450,484,508,502,"[['5', 1.0], ['6', 2.3931833e-13], ['11', 2.5459556e-14]]","[436, 442, 448, 454, 461, 467, 473, 479, 485, 491, 497, 503, 509, 515, 521]",141.0
minim,0.770508,7,439,498,499,517,"[['7', 1.0], ['8', 9.083479e-11], ['6', 2.3860119e-11]]","[436, 442, 448, 454, 461, 467, 473, 479, 485, 491, 498, 504, 510, 516, 522]",148.0
semibreve,0.811523,4,444,514,478,534,"[['4', 1.0], ['5', 8.3184476e-10], ['0', 1.326298e-13]]","[436, 442, 448, 454, 461, 467, 473, 479, 485, 491, 498, 504, 510, 516, 522]",151.0
semibreve rest,0.404297,,442,529,510,541,[],"[437, 443, 449, 455, 461, 467, 473, 479, 485, 491, 498, 504, 510, 516, 522]",156.0
breve rest,0.583984,,443,538,511,549,[],"[437, 443, 449, 455, 461, 467, 474, 480, 485, 491, 498, 504, 510, 516, 522]",153.0
semibreve,0.852539,4,442,549,478,566,"[['4', 1.0], ['5', 9.471862e-11], ['3', 6.639498e-14]]","[437, 443, 449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522]",144.0
point,0.126221,,435,562,485,581,[],"[437, 443, 449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522]",141.0
minim,0.746094,5,433,563,486,580,"[['5', 1.0], ['0', 1.5732315e-09], ['6', 1.5261921e-10]]","[437, 443, 449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522]",140.0
point,0.327393,,440,566,479,584,[],"[437, 443, 449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522]",140.0
point,0.726074,,450,571,470,586,[],"[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 498, 504, 510, 516, 522]",130.0
point,0.242065,,442,578,480,591,[],"[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 498, 504, 510, 516, 522]",133.0
semiminim,0.746094,6,434,583,492,594,"[['6', 1.0], ['7', 1.2186133e-08], ['5', 1.4234144e-10]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 498, 504, 510, 516, 522]",137.0
fusa,0.755859,7,436,596,500,613,"[['7', 1.0], ['6', 6.3457852e-09], ['12', 2.7688188e-12]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 498, 504, 510, 516, 522]",143.0
semibreve,0.835449,7,462,611,501,632,"[['7', 1.0], ['8', 2.2279806e-12], ['3', 8.566299e-13]]","[440, 446, 452, 458, 462, 468, 476, 482, 486, 492, 499, 505, 511, 517, 523]",149.0
minim rest,0.654785,,445,629,513,641,[],"[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",146.0
semibreve,0.851562,7,461,639,500,660,"[['7', 1.0], ['8', 5.923418e-11], ['1', 7.6043604e-13]]","[438, 444, 450, 456, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",150.0
minim,0.837402,6,436,658,492,678,"[['6', 0.9999521], ['7', 4.7911464e-05], ['12', 1.5250587e-08]]","[438, 444, 450, 456, 462, 468, 475, 481, 486, 492, 499, 505, 511, 517, 523]",146.0
minim,0.814453,5,434,677,485,694,"[['5', 0.5422939], ['6', 0.45750433], ['0', 0.00020067992]]","[438, 444, 450, 456, 463, 469, 475, 481, 487, 493, 499, 505, 511, 517, 523]",147.0
minim,0.774414,8,441,689,499,707,"[['8', 0.9986915], ['7', 0.0013085278], ['13', 8.7390886e-11]]","[438, 444, 450, 456, 462, 468, 475, 481, 487, 493, 499, 505, 511, 517, 523]",147.0
minim,0.810547,4,445,702,502,720,"[['4', 0.9936992], ['3', 0.0055794446], ['8', 0.00071000424]]","[438, 444, 450, 456, 462, 468, 475, 481, 487, 493, 499, 505, 511, 517, 523]",148.0
point,0.807617,,450,714,470,728,[],"[438, 444, 450, 456, 462, 468, 475, 481, 487, 493, 499, 505, 511, 517, 523]",137.0
semiminim,0.868652,5,449,723,511,740,"[['5', 1.0], ['11', 2.336506e-13], ['6', 5.1862747e-14]]","[438, 444, 450, 456, 462, 468, 474, 480, 487, 493, 499, 505, 511, 517, 523]",142.0
semiminim,0.859863,6,436,741,492,758,"[['6', 1.0], ['5', 3.490744e-14], ['7', 1.0876659e-15]]","[438, 444, 450, 456, 462, 468, 475, 481, 487, 493, 499, 505, 511, 517, 523]",142.0
semiminim,0.834473,7,438,757,500,773,"[['7', 1.0], ['6', 3.9638637e-17], ['8', 3.2010953e-17]]","[438, 444, 450, 456, 462, 468, 474, 480, 487, 493, 499, 505, 511, 517, 523]",143.0
minim,0.84082,8,447,772,506,790,"[['8', 0.9999995], ['7', 2.5369036e-07], ['9', 2.4590528e-07]]","[438, 444, 450, 456, 462, 468, 475, 481, 487, 493, 499, 505, 511, 517, 523]",154.0
minim,0.839355,5,433,786,486,805,"[['5', 1.0], ['6', 7.9623625e-12], ['11', 5.250475e-13]]","[438, 444, 450, 456, 463, 469, 475, 481, 487, 493, 499, 505, 511, 517, 523]",151.0
semibreve,0.858887,6,456,802,493,818,"[['6', 0.99999976], ['5', 2.2414034e-07], ['7', 7.35727e-08]]","[438, 444, 450, 456, 463, 469, 475, 481, 487, 493, 499, 505, 511, 517, 523]",148.0
minim,0.773926,7,442,818,500,836,"[['7', 1.0], ['8', 7.976301e-12], ['6', 6.460326e-13]]","[438, 444, 450, 456, 463, 469, 475, 481, 487, 493, 499, 505, 511, 517, 523]",151.0
custos,0.449951,,435,830,467,855,[],"[438, 444, 450, 456, 463, 469, 475, 481, 487, 493, 499, 505, 511, 517, 523]",167.0
