label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.838379,10,854,671,892,691,"[['10', 1.0], ['11', 1.580711e-14], ['9', 7.4408924e-18]]","[813, 819, 825, 831, 837, 843, 850, 856, 862, 868, 874, 880, 886, 892, 898]",158.0
breve,0.76123,11,864,689,896,713,"[['11', 0.99838936], ['10', 0.0015878698], ['12', 2.2450362e-05]]","[813, 819, 825, 831, 837, 843, 850, 856, 861, 867, 874, 880, 886, 892, 898]",146.0
longa rest,0.622559,,824,708,894,721,[],"[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",151.0
breve rest,0.438965,,829,717,895,729,[],"[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",149.0
semibreve rest,0.540039,,826,726,892,737,[],"[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",153.0
minim rest,0.470215,,827,734,891,744,[],"[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",164.0
minim,0.840332,11,839,743,898,762,"[['11', 1.0], ['12', 6.1922742e-09], ['10', 2.3257154e-09]]","[813, 819, 825, 831, 837, 843, 849, 855, 862, 868, 874, 880, 886, 892, 898]",150.0
minim,0.841797,10,833,762,891,781,"[['10', 1.0], ['9', 6.558584e-09], ['11', 6.22769e-09]]","[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",154.0
semibreve,0.774902,8,843,776,880,797,"[['8', 1.0], ['9', 1.7052589e-10], ['4', 1.951969e-11]]","[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",150.0
minim,0.850098,9,827,799,887,819,"[['9', 0.99999845], ['8', 1.5857762e-06], ['10', 5.2047145e-08]]","[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 874, 880, 886, 892, 898]",153.0
custos,0.500488,,850,818,891,851,[],"[813, 819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 879, 885, 891, 897]",156.0
