label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.848633,8,911,368,970,388,"[['8', 0.9999999], ['7', 8.052011e-08], ['9', 6.178568e-08]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",142.0
semibreve,0.856445,7,930,387,965,408,"[['7', 0.99891675], ['8', 0.0010815996], ['3', 7.304585e-07]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",142.0
breve,0.80957,10,950,403,981,427,"[['10', 1.0], ['11', 1.3975421e-11], ['9', 2.641073e-12]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",150.0
longa rest,0.660645,,915,424,984,437,[],"[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",151.0
minim rest,0.648438,,910,436,981,447,[],"[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",163.0
semibreve,0.851074,5,917,445,955,466,"[['5', 0.9999999], ['6', 6.9597746e-08], ['4', 8.514214e-11]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",146.0
minim,0.838867,6,904,465,953,484,"[['6', 0.7018725], ['5', 0.29812747], ['13', 1.1530587e-08]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",143.0
minim,0.806152,7,906,481,958,500,"[['7', 0.95439434], ['6', 0.04560531], ['12', 3.1835611e-07]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",144.0
semibreve,0.754395,7,930,495,965,515,"[['7', 1.0], ['8', 1.7604789e-08], ['1', 1.8392913e-12]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",142.0
semiminim,0.862793,8,913,514,970,532,"[['8', 0.9999999], ['7', 7.47805e-08], ['9', 2.0644437e-08]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",137.0
point,0.125122,,944,527,967,531,[],"[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",141.0
semiminim,0.847656,9,919,531,977,548,"[['9', 1.0], ['10', 1.6407768e-09], ['8', 1.2349184e-10]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",137.0
semiminim,0.865234,10,925,547,982,564,"[['10', 1.0], ['11', 3.7154977e-09], ['9', 7.287238e-10]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",141.0
semiminim,0.83252,11,931,564,988,581,"[['11', 1.0], ['12', 1.1268843e-09], ['10', 1.3670683e-10]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",139.0
minim,0.839355,9,920,579,977,598,"[['9', 1.0], ['10', 6.6789276e-09], ['8', 1.2642066e-09]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",145.0
semibreve,0.850098,10,948,597,983,618,"[['10', 1.0], ['11', 7.733067e-15], ['9', 5.1373753e-17]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",154.0
semibreve,0.843262,11,955,613,989,633,"[['11', 0.99999976], ['10', 1.8521256e-07], ['5', 6.690724e-08]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",149.0
semibreve,0.741211,11,956,631,990,650,"[['11', 0.9999999], ['12', 1.14582924e-07], ['14', 6.4726225e-13]]","[905, 911, 917, 923, 930, 936, 942, 948, 953, 959, 966, 972, 978, 984, 990]",158.0
semibreve,0.780273,8,936,645,970,662,"[['8', 1.0], ['7', 9.198369e-12], ['4', 3.0646217e-12]]","[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",154.0
point,0.295898,,936,646,970,665,[],"[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",154.0
point,0.788086,,942,657,961,669,[],"[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",141.0
minim,0.825195,11,933,664,987,682,"[['11', 1.0], ['12', 1.8144025e-08], ['10', 1.7179295e-09]]","[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",144.0
fermata,0.873535,,926,675,964,707,[],"[905, 911, 917, 923, 930, 936, 941, 947, 954, 960, 966, 972, 978, 984, 990]",163.0
fermata,0.873535,,926,675,964,707,[],"[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",161.0
breve,0.833008,6,956,680,988,708,"[['6', 0.9998055], ['7', 0.00013360068], ['5', 5.4366203e-05]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",151.0
barline,0.811035,,915,704,981,722,[],"[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",146.0
breve,0.852539,7,931,725,962,749,"[['7', 1.0], ['8', 2.4822241e-11], ['9', 9.467521e-16]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",139.0
semibreve,0.856445,7,928,747,965,768,"[['7', 1.0], ['8', 1.13412595e-11], ['6', 1.0409211e-11]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",154.0
semibreve,0.834961,7,929,767,965,788,"[['7', 1.0], ['8', 8.131436e-11], ['1', 7.19337e-15]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",152.0
semibreve,0.851074,7,954,777,988,799,"[['7', 0.998408], ['11', 0.00090967695], ['12', 0.000351053]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",153.0
semibreve,0.847656,11,953,797,988,819,"[['11', 1.0], ['12', 4.2539847e-09], ['10', 4.2611265e-11]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",156.0
custos,0.482666,,928,818,962,844,[],"[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989]",192.0
