label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.84668,7,443,376,504,395,"[['7', 1.0], ['8', 1.2760359e-09], ['6', 7.18428e-11]]","[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",155.0
semibreve,0.831055,6,461,394,496,415,"[['6', 0.99997103], ['7', 2.8915023e-05], ['2', 3.0100586e-10]]","[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",167.0
semibreve rest,0.461426,,445,412,519,423,[],"[442, 448, 454, 460, 466, 472, 479, 485, 491, 497, 503, 509, 515, 521, 527]",152.0
semibreve,0.826172,6,459,420,496,439,"[['6', 0.99957067], ['7', 0.00042529881], ['2', 4.0743075e-06]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 503, 509, 515, 521, 527]",153.0
minim,0.834473,7,443,438,504,456,"[['7', 1.0], ['8', 1.2943923e-15], ['6', 6.911568e-16]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 503, 509, 515, 521, 527]",150.0
minim,0.726074,5,433,454,489,471,"[['5', 1.0], ['6', 1.7659428e-09], ['11', 3.0098957e-12]]","[441, 447, 453, 459, 466, 472, 478, 484, 491, 497, 503, 509, 515, 521, 527]",158.0
point,0.332764,,435,455,490,474,[],"[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",158.0
point,0.777832,,456,464,478,479,[],"[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",154.0
point,0.777832,,456,464,478,479,[],"[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",154.0
semiminim,0.852539,8,446,474,509,492,"[['8', 1.0], ['7', 6.9563634e-12], ['9', 2.7693154e-12]]","[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",151.0
minim,0.82666,7,444,493,504,512,"[['7', 1.0], ['6', 3.8616643e-09], ['8', 2.7835063e-09]]","[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",161.0
Imincut,0.771973,,448,507,506,539,[],"[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",164.0
breve,0.788086,7,464,532,495,556,"[['7', 0.9999969], ['6', 3.0413064e-06], ['8', 1.0485364e-21]]","[441, 447, 453, 459, 466, 472, 478, 484, 490, 496, 503, 509, 515, 521, 527]",148.0
minim rest,0.701172,,450,553,521,566,[],"[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 503, 509, 515, 521, 527]",146.0
minim,0.816406,6,438,566,498,586,"[['6', 1.0], ['7', 3.3476635e-09], ['12', 1.2383952e-10]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",154.0
minim,0.827148,5,436,585,490,605,"[['5', 0.9999925], ['6', 7.5023245e-06], ['13', 1.9039517e-13]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",159.0
minim,0.833984,7,444,600,504,620,"[['7', 1.0], ['8', 8.826145e-09], ['6', 2.2995101e-09]]","[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",163.0
point,0.113647,,464,617,495,624,[],"[442, 448, 454, 460, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",218.0
minim,0.850586,6,442,621,499,640,"[['6', 0.9999933], ['7', 2.4106926e-06], ['5', 1.9819058e-06]]","[443, 449, 455, 461, 467, 473, 479, 485, 491, 497, 504, 510, 516, 522, 528]",161.0
minim,0.856445,4,452,640,510,660,"[['4', 0.9996698], ['8', 0.00018933021], ['3', 6.621689e-05]]","[443, 449, 455, 461, 467, 473, 480, 486, 491, 497, 504, 510, 516, 522, 528]",164.0
semibreve,0.81543,5,456,661,496,682,"[['5', 0.99999905], ['6', 9.1717993e-07], ['1', 3.735554e-09]]","[443, 449, 455, 461, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529]",157.0
point,0.235474,,454,664,488,687,[],"[443, 449, 455, 461, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529]",150.0
point,0.757324,,458,672,478,688,[],"[443, 449, 455, 461, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529]",151.0
minim,0.858887,6,443,686,499,705,"[['6', 0.9976476], ['7', 0.0023523732], ['12', 8.687705e-09]]","[443, 449, 455, 461, 468, 474, 481, 487, 493, 499, 505, 511, 517, 523, 529]",152.0
semibreve,0.859375,7,466,704,508,727,"[['7', 1.0], ['8', 6.985885e-11], ['1', 2.1957902e-13]]","[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",158.0
longa,0.824219,8,474,728,537,759,"[['8', 1.0], ['9', 4.1705745e-17], ['7', 6.647997e-19]]","[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",165.0
barline,0.795898,,452,755,525,776,[],"[444, 450, 456, 462, 469, 475, 481, 487, 493, 499, 506, 512, 518, 524, 530]",163.0
