label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.845703,6,741,595,779,616,"[['6', 0.99999046], ['7', 9.582423e-06], ['5', 2.7604688e-10]]","[724, 730, 736, 742, 748, 754, 761, 767, 773, 779, 785, 791, 797, 803, 809]",162.0
semibreve rest,0.605957,,733,612,798,623,[],"[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",165.0
breve rest,0.654785,,733,627,801,640,[],"[724, 730, 736, 742, 748, 754, 760, 766, 772, 778, 785, 791, 797, 803, 809]",160.0
semibreve rest,0.683105,,734,640,800,652,[],"[724, 730, 736, 742, 748, 754, 761, 767, 773, 779, 785, 791, 797, 803, 809]",159.0
semibreve,0.858398,8,755,650,792,671,"[['8', 1.0], ['9', 3.6081466e-10], ['7', 7.5698114e-11]]","[724, 730, 736, 742, 748, 754, 761, 767, 773, 779, 785, 791, 797, 803, 809]",154.0
semibreve,0.842285,7,748,669,786,690,"[['7', 1.0], ['8', 2.5493415e-11], ['3', 3.5738128e-13]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",160.0
semibreve,0.726074,6,724,689,779,708,"[['6', 0.5389142], ['7', 0.40617275], ['0', 0.030916514]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",160.0
semibreve,0.713867,8,759,704,791,723,"[['8', 0.99999833], ['7', 1.6208091e-06], ['9', 4.260159e-08]]","[725, 731, 737, 743, 749, 755, 760, 766, 773, 779, 786, 792, 798, 804, 810]",165.0
semibreve,0.231079,7,776,716,804,737,"[['7', 0.88885987], ['8', 0.1054073], ['12', 0.005296904]]","[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",160.0
fermata,0.214233,,752,720,787,741,[],"[725, 731, 737, 743, 749, 755, 761, 767, 774, 780, 786, 792, 798, 804, 810]",185.0
fermata,0.214233,,752,720,787,741,[],"[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",186.0
barline,0.713379,,735,740,802,760,[],"[725, 731, 737, 743, 749, 755, 762, 768, 773, 779, 786, 792, 798, 804, 810]",162.0
Imincut,0.809082,,740,759,796,790,[],"[725, 731, 737, 743, 749, 755, 761, 767, 774, 780, 786, 792, 798, 804, 810]",161.0
semibreve,0.838867,6,744,793,780,815,"[['6', 0.9999949], ['7', 5.096888e-06], ['5', 1.9130669e-10]]","[725, 731, 737, 743, 749, 755, 762, 768, 774, 780, 786, 792, 798, 804, 810]",169.0
custos,0.509277,,732,817,774,853,[],"[725, 731, 737, 743, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804, 810]",195.0
