label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.813965,6,818,447,871,466,"[['6', 1.0], ['5', 8.7887125e-10], ['7', 3.3924745e-11]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",159.0
minim,0.847168,5,815,468,865,486,"[['5', 0.999992], ['6', 8.042639e-06], ['13', 1.4030099e-13]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",158.0
minim,0.845703,6,815,484,871,502,"[['6', 1.0], ['5', 2.2177334e-08], ['7', 4.9302096e-10]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",156.0
semibreve,0.862305,5,831,503,867,522,"[['5', 1.0], ['6', 3.9230938e-11], ['2', 3.3170685e-15]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",159.0
minim,0.845215,6,818,522,871,539,"[['6', 1.0], ['5', 2.9503623e-08], ['12', 1.7569565e-08]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",155.0
minim,0.841309,8,827,537,884,554,"[['8', 1.0], ['7', 5.207994e-10], ['1', 5.6177504e-11]]","[818, 824, 830, 836, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",155.0
breve,0.82666,4,826,553,859,577,"[['4', 1.0], ['5', 2.4107646e-11], ['12', 4.205868e-24]]","[818, 824, 830, 836, 842, 848, 855, 861, 866, 872, 879, 885, 891, 897, 903]",154.0
semibreve,0.847656,5,831,576,867,595,"[['5', 1.0], ['6', 4.080827e-15], ['4', 2.5812348e-17]]","[818, 824, 830, 836, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",155.0
minim,0.820801,7,818,594,872,612,"[['7', 0.98465824], ['6', 0.015341697], ['12', 2.190526e-08]]","[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",159.0
minim,0.831055,8,826,606,886,625,"[['8', 0.9999925], ['7', 7.410968e-06], ['9', 4.570195e-08]]","[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",166.0
breve,0.818848,4,828,623,857,645,"[['4', 1.0], ['5', 1.7815941e-12], ['3', 2.3842644e-19]]","[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",166.0
semibreve,0.869629,5,830,643,869,663,"[['5', 1.0], ['6', 7.401738e-11], ['4', 1.1929245e-13]]","[818, 824, 830, 836, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",162.0
minim,0.837402,6,818,662,872,680,"[['6', 0.9999999], ['7', 7.942523e-08], ['12', 3.24144e-11]]","[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",161.0
minim,0.838867,8,827,677,886,695,"[['8', 1.0], ['7', 4.5904405e-10], ['3', 3.3850399e-12]]","[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",161.0
semibreve,0.852539,4,825,693,863,714,"[['4', 0.99999356], ['5', 6.496636e-06], ['1', 2.3207838e-11]]","[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",168.0
minim rest,0.512695,,825,713,891,724,[],"[819, 825, 831, 837, 843, 849, 856, 862, 867, 873, 880, 886, 892, 898, 904]",189.0
minim,0.84668,4,827,723,884,741,"[['4', 0.9970317], ['3', 0.0029302866], ['1', 1.3287429e-05]]","[819, 825, 831, 837, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904]",164.0
minim,0.836914,3,823,739,878,757,"[['3', 1.0], ['12', 1.8178456e-12], ['1', 2.1540388e-13]]","[819, 825, 831, 837, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904]",166.0
minim,0.854004,5,833,755,890,773,"[['5', 1.0], ['11', 6.928903e-11], ['6', 2.6655178e-11]]","[819, 825, 831, 837, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904]",162.0
breve,0.790527,4,829,773,859,795,"[['4', 1.0], ['3', 7.09323e-11], ['5', 1.7074538e-12]]","[819, 825, 831, 837, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904]",171.0
point,0.215332,,829,775,859,798,[],"[819, 825, 831, 837, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904]",171.0
point,0.856445,,834,789,854,803,[],"[819, 825, 831, 837, 844, 850, 856, 862, 868, 874, 880, 886, 892, 898, 904]",162.0
point,0.856445,,834,789,854,803,[],"[819, 825, 831, 837, 844, 850, 856, 862, 868, 874, 880, 886, 892, 898, 904]",162.0
minim rest,0.263916,,829,793,894,805,[],"[819, 825, 831, 837, 844, 850, 856, 862, 868, 874, 880, 886, 892, 898, 904]",173.0
semibreve rest,0.550293,,825,803,891,815,[],"[819, 825, 831, 837, 844, 850, 856, 862, 867, 873, 880, 886, 892, 898, 904]",155.0
breve,0.793945,4,829,814,859,837,"[['4', 1.0], ['5', 1.3215667e-08], ['12', 2.568844e-20]]","[819, 825, 831, 837, 844, 850, 855, 861, 867, 873, 880, 886, 892, 898, 904]",166.0
custos,0.541992,,838,832,870,856,[],"[819, 825, 831, 837, 843, 849, 855, 861, 867, 873, 880, 886, 892, 898, 904]",177.0
