label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
point,0.800781,,431,279,454,296,[],"[420, 425, 431, 436, 443, 448, 454, 459, 465, 470, 475, 480, 485, 491, 496]",135.0
point,0.800781,,431,279,454,296,[],"[420, 425, 431, 436, 443, 448, 454, 459, 465, 470, 475, 480, 485, 491, 496]",135.0
semiminim,0.842773,6,435,296,494,315,"[['6', 0.9999938], ['5', 5.7819e-06], ['12', 4.2701154e-07]]","[420, 425, 431, 436, 443, 448, 454, 459, 465, 470, 475, 480, 485, 491, 496]",146.0
semibreve,0.86084,7,435,319,472,341,"[['7', 0.98168474], ['6', 0.018313795], ['0', 1.3036388e-06]]","[420, 425, 431, 436, 443, 448, 454, 459, 465, 470, 475, 480, 485, 491, 496]",157.0
minim,0.844238,8,421,340,479,361,"[['8', 0.99952507], ['7', 0.00047389834], ['13', 7.101631e-07]]","[420, 425, 431, 436, 443, 448, 454, 459, 465, 470, 476, 481, 486, 492, 497]",145.0
minim,0.842773,6,435,365,494,385,"[['6', 0.9971107], ['7', 0.0028772764], ['12', 1.0162916e-05]]","[421, 426, 432, 437, 444, 449, 455, 460, 466, 471, 476, 481, 486, 492, 497]",154.0
semibreve,0.819824,6,434,387,473,410,"[['6', 0.700213], ['7', 0.29978698], ['0', 4.147983e-09]]","[421, 426, 432, 437, 444, 449, 455, 460, 466, 471, 477, 482, 487, 493, 498]",151.0
minim,0.85498,8,420,411,481,433,"[['8', 0.98530614], ['7', 0.01469085], ['3', 1.8017362e-06]]","[421, 426, 432, 437, 444, 449, 456, 461, 466, 471, 477, 482, 487, 493, 498]",148.0
point,0.153198,,450,425,477,440,[],"[421, 426, 432, 437, 444, 449, 456, 461, 467, 472, 477, 482, 487, 493, 498]",147.0
semibreve,0.82666,5,428,436,470,463,"[['5', 0.57585907], ['6', 0.424141], ['0', 6.525685e-09]]","[421, 426, 432, 437, 444, 449, 456, 461, 467, 472, 477, 482, 487, 493, 498]",152.0
semibreve,0.855469,4,423,463,462,488,"[['4', 0.9999783], ['5', 2.1708678e-05], ['1', 7.167243e-09]]","[422, 427, 433, 438, 444, 449, 456, 461, 467, 472, 477, 482, 487, 493, 498]",150.0
semibreve,0.867676,4,422,491,462,516,"[['4', 0.9999962], ['3', 3.8277253e-06], ['5', 1.1492663e-08]]","[422, 427, 433, 438, 444, 449, 456, 461, 467, 472, 477, 482, 487, 493, 498]",157.0
minim,0.843262,8,425,516,486,536,"[['8', 0.99957055], ['9', 0.0003410515], ['3', 8.603345e-05]]","[422, 427, 433, 438, 445, 450, 456, 461, 467, 472, 477, 482, 487, 493, 498]",153.0
point,0.817383,,456,529,476,545,[],"[422, 427, 433, 438, 445, 450, 456, 461, 467, 472, 478, 483, 488, 494, 499]",143.0
point,0.813965,,456,531,478,547,[],"[422, 427, 433, 438, 445, 450, 457, 462, 468, 473, 478, 483, 488, 494, 499]",150.0
semiminim,0.84375,7,423,547,483,567,"[['7', 0.9999987], ['8', 7.5109875e-07], ['6', 5.2696674e-07]]","[422, 427, 433, 438, 445, 450, 457, 462, 467, 472, 478, 483, 488, 494, 499]",141.0
minim,0.840332,6,437,572,497,592,"[['6', 0.9999993], ['7', 6.104675e-07], ['12', 9.2403035e-08]]","[422, 427, 433, 438, 445, 450, 457, 462, 467, 472, 478, 483, 488, 494, 499]",150.0
minim,0.864258,7,422,594,482,615,"[['7', 0.9487276], ['8', 0.05126415], ['3', 4.3745217e-06]]","[422, 427, 433, 438, 445, 450, 457, 462, 467, 472, 478, 483, 488, 494, 499]",145.0
semibreve,0.873535,8,447,617,488,641,"[['8', 1.0], ['9', 1.0074445e-09], ['7', 7.0192916e-14]]","[422, 427, 433, 438, 446, 451, 457, 462, 468, 473, 478, 483, 488, 494, 499]",149.0
semibreve,0.856934,9,453,639,492,664,"[['9', 0.9989644], ['10', 0.0010355415], ['13', 1.8963922e-11]]","[422, 427, 433, 438, 445, 450, 457, 462, 468, 473, 478, 483, 488, 494, 499]",146.0
semibreve rest,0.712402,,428,662,491,673,[],"[422, 427, 433, 438, 445, 450, 457, 462, 468, 473, 478, 483, 488, 494, 499]",165.0
breve rest,0.710449,,430,672,491,683,[],"[422, 427, 433, 438, 445, 450, 457, 462, 468, 473, 478, 483, 488, 494, 499]",150.0
semibreve rest,0.741699,,428,682,490,694,[],"[422, 427, 433, 438, 445, 450, 457, 462, 467, 472, 478, 483, 488, 494, 499]",154.0
f clef,0.489746,9,449,698,497,735,[0.99],"[422, 427, 433, 438, 445, 450, 457, 462, 467, 472, 478, 483, 488, 494, 499]",167.0
