label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.162476,8,545,311,570,315,"[['8', 0.9058421], ['1', 0.027281174], ['7', 0.0254209]]","[518, 523, 528, 533, 538, 543, 548, 553, 558, 563, 568, 573, 578, 583, 588]",163.0
semiminim,0.861328,8,518,317,576,336,"[['8', 1.0], ['9', 2.4824906e-10], ['7', 7.357706e-12]]","[518, 523, 528, 533, 538, 543, 548, 553, 558, 563, 568, 573, 578, 583, 588]",144.0
minim,0.779297,7,534,340,591,359,"[['7', 0.9049143], ['13', 0.087943554], ['14', 0.0069143786]]","[518, 523, 528, 533, 537, 542, 548, 553, 558, 563, 568, 573, 578, 583, 588]",157.0
point,0.791504,,537,352,558,369,[],"[518, 523, 528, 533, 537, 542, 548, 553, 558, 563, 568, 573, 578, 583, 588]",146.0
point,0.791504,,537,352,558,369,[],"[518, 523, 528, 533, 537, 542, 548, 553, 558, 563, 568, 573, 578, 583, 588]",146.0
fusa,0.733398,12,525,373,590,393,"[['12', 0.62479943], ['5', 0.3570585], ['6', 0.017611863]]","[518, 523, 528, 533, 537, 542, 548, 553, 558, 563, 568, 573, 578, 583, 588]",146.0
fusa,0.712891,11,521,393,585,413,"[['11', 0.99999845], ['5', 8.540788e-07], ['12', 7.084621e-07]]","[518, 523, 528, 533, 538, 543, 548, 553, 558, 563, 568, 573, 578, 583, 588]",146.0
semibreve,0.872559,4,517,416,554,440,"[['4', 1.0], ['0', 7.70476e-10], ['1', 7.337641e-11]]","[516, 521, 526, 531, 536, 541, 547, 552, 558, 563, 568, 573, 578, 583, 588]",156.0
semibreve rest,0.73877,,520,444,582,458,[],"[517, 522, 527, 532, 536, 541, 547, 552, 557, 562, 568, 573, 578, 583, 588]",149.0
semibreve,0.856445,7,533,459,572,483,"[['7', 1.0], ['8', 2.1578026e-08], ['3', 1.4830027e-09]]","[517, 522, 527, 532, 536, 541, 547, 552, 557, 562, 567, 572, 577, 582, 587]",147.0
semibreve,0.876953,5,521,485,561,510,"[['5', 1.0], ['6', 7.039276e-12], ['4', 5.802635e-15]]","[517, 522, 527, 532, 536, 541, 547, 552, 557, 562, 567, 572, 577, 582, 587]",151.0
semibreve,0.874512,7,533,512,570,536,"[['7', 1.0], ['8', 1.0987375e-08], ['1', 3.2032568e-10]]","[515, 520, 525, 530, 535, 540, 546, 551, 557, 562, 567, 572, 577, 582, 587]",148.0
semibreve,0.835449,6,527,540,565,564,"[['6', 0.99364203], ['7', 0.0063284957], ['1', 1.2612299e-05]]","[516, 521, 526, 531, 535, 540, 546, 551, 557, 562, 567, 572, 577, 582, 587]",153.0
semibreve,0.823242,7,509,568,569,586,"[['7', 0.5905216], ['8', 0.37355283], ['1', 0.013733966]]","[515, 520, 525, 530, 535, 540, 546, 551, 556, 561, 566, 571, 576, 581, 586]",148.0
point,0.117615,,510,578,531,596,[],"[514, 519, 524, 529, 535, 540, 545, 550, 554, 559, 564, 569, 574, 579, 584]",209.0
semibreve,0.76709,9,545,583,571,604,"[['9', 0.999869], ['8', 0.00013094759], ['4', 4.4035215e-09]]","[514, 519, 524, 529, 535, 540, 544, 549, 554, 559, 564, 569, 574, 579, 584]",136.0
fermata,0.302979,,513,610,550,638,[],"[516, 521, 526, 531, 535, 540, 546, 551, 556, 561, 566, 571, 576, 581, 586]",154.0
longa,0.651855,8,521,611,581,639,"[['8', 0.99999976], ['9', 2.4972158e-07], ['7', 1.3110836e-24]]","[516, 521, 526, 531, 535, 540, 546, 551, 556, 561, 566, 571, 576, 581, 586]",159.0
barline,0.868164,,515,637,586,654,[],"[516, 521, 526, 531, 535, 540, 546, 551, 556, 561, 566, 571, 576, 581, 586]",168.0
3,0.239746,,523,651,559,674,[],"[516, 521, 526, 531, 535, 540, 546, 551, 556, 561, 566, 571, 576, 581, 586]",193.0
g clef,0.661621,9,530,689,585,730,[1.0],"[516, 521, 526, 531, 535, 540, 546, 551, 556, 561, 566, 571, 576, 581, 586]",172.0
