label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semiminim,0.835938,6,826,557,884,574,"[['6', 1.0], ['7', 5.187702e-13], ['5', 3.1660837e-13]]","[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",140.0
semiminim,0.797852,7,831,574,892,592,"[['7', 1.0], ['8', 4.2511217e-09], ['6', 5.989005e-10]]","[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",145.0
breve,0.64502,8,867,593,891,611,"[['8', 1.0], ['9', 8.475672e-14], ['7', 1.3013574e-24]]","[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",164.0
colored breve,0.673828,7,858,605,885,625,"[['7', 1.0], ['8', 5.9794194e-13], ['9', 9.353428e-33]]","[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",135.0
semiminim,0.847656,8,838,628,897,643,"[['8', 0.99999905], ['3', 6.2477494e-07], ['7', 2.8386037e-07]]","[828, 834, 841, 847, 853, 859, 866, 872, 878, 884, 891, 897, 903, 910, 916]",150.0
semiminim,0.84082,9,842,647,903,666,"[['9', 0.9999994], ['8', 5.5047474e-07], ['10', 9.691954e-09]]","[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",150.0
semibreve,0.849121,10,872,667,911,689,"[['10', 1.0], ['11', 1.1636229e-16], ['9', 2.7023867e-18]]","[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",156.0
point,0.266357,,877,675,905,696,[],"[828, 834, 841, 847, 854, 860, 866, 872, 878, 884, 891, 897, 903, 910, 916]",152.0
point,0.814941,,878,682,900,698,[],"[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",145.0
point,0.557129,,880,687,902,699,[],"[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",154.0
minim,0.85791,9,842,699,905,720,"[['9', 0.9995426], ['8', 0.00036019096], ['10', 9.60796e-05]]","[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",154.0
breve,0.86084,8,863,720,895,746,"[['8', 1.0], ['9', 1.33570565e-14], ['7', 6.437191e-20]]","[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",153.0
breve,0.862793,7,855,745,890,773,"[['7', 1.0], ['8', 5.1580344e-09], ['9', 4.6263656e-17]]","[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",154.0
breve,0.532227,8,863,776,896,807,"[['8', 1.0], ['9', 4.4733322e-17], ['7', 5.5071415e-25]]","[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",145.0
longa,0.606445,8,860,806,918,832,"[['8', 1.0], ['7', 3.3079042e-17], ['9', 2.761823e-17]]","[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 892, 898, 904, 911, 917]",146.0
barline,0.849121,,837,829,911,849,[],"[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 892, 898, 904, 911, 917]",150.0
