label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.865723,9,1056,726,1095,747,"[['9', 1.0], ['10', 7.40033e-10], ['13', 7.4484125e-12]]","[1019, 1025, 1031, 1037, 1044, 1050, 1056, 1062, 1068, 1074, 1081, 1087, 1093, 1099, 1105]",165.0
semibreve,0.835449,8,1050,745,1086,765,"[['8', 1.0], ['9', 1.7727768e-09], ['4', 2.2427038e-11]]","[1019, 1025, 1031, 1037, 1044, 1050, 1056, 1062, 1068, 1074, 1081, 1087, 1093, 1099, 1105]",165.0
minim,0.804199,12,1053,760,1104,778,"[['12', 0.995248], ['7', 0.0047100955], ['13', 4.070785e-05]]","[1020, 1026, 1032, 1038, 1044, 1050, 1057, 1063, 1069, 1075, 1082, 1088, 1094, 1100, 1106]",158.0
semibreve,0.859375,5,1030,775,1071,797,"[['5', 1.0], ['6', 1.8040655e-10], ['4', 1.419892e-10]]","[1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1070, 1076, 1082, 1088, 1094, 1100, 1106]",152.0
semiminim,0.862793,6,1019,796,1077,814,"[['6', 0.9999999], ['7', 6.935497e-08], ['12', 4.0496353e-10]]","[1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1070, 1076, 1083, 1089, 1095, 1101, 1107]",138.0
semiminim,0.847168,7,1022,814,1083,832,"[['7', 1.0], ['6', 5.929477e-11], ['8', 2.9931578e-11]]","[1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1082, 1088, 1094, 1100, 1106]",146.0
semibreve,0.85498,6,1036,832,1077,856,"[['6', 0.99980515], ['7', 0.00019456525], ['5', 2.2432339e-07]]","[1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1082, 1088, 1094, 1100, 1106]",167.0
semibreve,0.700684,2,1039,857,1065,878,"[['2', 0.5186334], ['1', 0.34632686], ['5', 0.041070595]]","[1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1082, 1088, 1094, 1100, 1106]",151.0
longa,0.798828,6,1040,874,1097,897,"[['6', 0.9999999], ['7', 1.6888438e-07], ['5', 6.3990133e-15]]","[1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1070, 1076, 1082, 1088, 1094, 1100, 1106]",151.0
barline,0.859863,,1027,894,1100,915,[],"[1020, 1026, 1032, 1038, 1045, 1051, 1058, 1064, 1070, 1076, 1082, 1088, 1094, 1100, 1106]",152.0
