label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.833496,6,1087,595,1143,613,"[['6', 1.0], ['7', 7.3179547e-09], ['12', 2.8152686e-10]]","[1089, 1095, 1101, 1107, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",150.0
minim,0.834473,8,1100,607,1153,624,"[['8', 1.0], ['9', 9.8654786e-11], ['7', 4.4267822e-11]]","[1089, 1095, 1101, 1107, 1113, 1119, 1125, 1131, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",150.0
breve,0.798828,7,1112,620,1139,641,"[['7', 0.8726232], ['6', 0.12737677], ['5', 9.652661e-21]]","[1088, 1094, 1100, 1106, 1113, 1119, 1125, 1131, 1137, 1143, 1149, 1155, 1161, 1167, 1173]",156.0
semibreve,0.775391,7,1112,638,1149,657,"[['7', 1.0], ['8', 2.8498044e-12], ['3', 1.6459956e-13]]","[1088, 1094, 1100, 1106, 1113, 1119, 1125, 1131, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",168.0
breve,0.836914,8,1123,654,1154,678,"[['8', 1.0], ['9', 1.4924867e-12], ['7', 1.3994643e-16]]","[1089, 1095, 1101, 1107, 1113, 1119, 1125, 1131, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",162.0
semibreve rest,0.651855,,1100,676,1164,686,[],"[1089, 1095, 1101, 1107, 1113, 1119, 1125, 1131, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",162.0
minim rest,0.568359,,1100,688,1165,700,[],"[1089, 1095, 1101, 1107, 1113, 1119, 1125, 1131, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",170.0
minim,0.835449,8,1100,699,1157,717,"[['8', 0.999997], ['7', 2.688473e-06], ['9', 2.4952854e-07]]","[1089, 1095, 1101, 1107, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",162.0
minim,0.812012,6,1087,715,1144,733,"[['6', 0.9999999], ['7', 1.4542856e-07], ['12', 1.26041035e-08]]","[1089, 1095, 1101, 1107, 1114, 1120, 1126, 1132, 1138, 1144, 1151, 1157, 1163, 1169, 1175]",163.0
point,0.770508,,1116,726,1136,741,[],"[1089, 1095, 1101, 1107, 1114, 1120, 1126, 1132, 1139, 1145, 1151, 1157, 1163, 1169, 1175]",156.0
semiminim,0.849121,5,1088,738,1142,755,"[['5', 1.0], ['6', 3.9672016e-12], ['11', 1.7625019e-15]]","[1090, 1096, 1102, 1108, 1114, 1120, 1127, 1133, 1139, 1145, 1151, 1157, 1163, 1169, 1175]",157.0
point,0.389404,,1096,754,1133,774,[],"[1090, 1096, 1102, 1108, 1115, 1121, 1127, 1133, 1139, 1145, 1151, 1157, 1163, 1169, 1175]",166.0
semibreve,0.82373,4,1097,754,1133,773,"[['4', 0.99999547], ['5', 4.5596e-06], ['1', 1.0424329e-10]]","[1090, 1096, 1102, 1108, 1115, 1121, 1127, 1133, 1139, 1145, 1151, 1157, 1163, 1169, 1175]",168.0
point,0.774902,,1104,767,1123,781,[],"[1090, 1096, 1102, 1108, 1115, 1121, 1126, 1132, 1139, 1145, 1152, 1158, 1164, 1170, 1176]",148.0
minim,0.845215,5,1105,775,1161,793,"[['5', 0.99999976], ['6', 1.2968191e-07], ['9', 5.2194643e-08]]","[1090, 1096, 1102, 1108, 1114, 1120, 1126, 1132, 1139, 1145, 1151, 1157, 1163, 1169, 1175]",153.0
semibreve,0.815918,3,1091,790,1124,808,"[['3', 0.9999573], ['4', 4.2724812e-05], ['0', 8.2245555e-10]]","[1089, 1095, 1101, 1107, 1114, 1120, 1126, 1132, 1138, 1144, 1151, 1157, 1163, 1169, 1175]",161.0
semibreve,0.723633,4,1082,807,1129,824,"[['4', 0.99966216], ['0', 0.00016236425], ['5', 0.00015471615]]","[1089, 1095, 1101, 1107, 1114, 1120, 1126, 1132, 1138, 1144, 1151, 1157, 1163, 1169, 1175]",156.0
semibreve,0.696289,6,1114,820,1138,838,"[['6', 0.8646431], ['7', 0.13516353], ['2', 0.00016667304]]","[1089, 1095, 1101, 1107, 1112, 1118, 1126, 1132, 1138, 1144, 1151, 1157, 1163, 1169, 1175]",162.0
breve rest,0.359375,,1094,837,1157,847,[],"[1088, 1094, 1100, 1106, 1113, 1119, 1125, 1131, 1138, 1144, 1150, 1156, 1162, 1168, 1174]",158.0
semibreve rest,0.313965,,1093,843,1159,854,[],"[1088, 1094, 1100, 1106, 1113, 1119, 1125, 1131, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",169.0
semibreve,0.836426,4,1096,852,1130,870,"[['4', 1.0], ['5', 1.924352e-10], ['0', 1.4899688e-13]]","[1088, 1094, 1100, 1106, 1113, 1119, 1125, 1131, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",163.0
semibreve,0.833008,5,1100,866,1136,884,"[['5', 1.0], ['6', 4.222862e-16], ['4', 5.026757e-18]]","[1088, 1094, 1100, 1106, 1113, 1119, 1125, 1131, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",154.0
minim,0.841797,6,1088,882,1140,899,"[['6', 1.0], ['7', 4.2443865e-10], ['5', 9.5153024e-11]]","[1088, 1094, 1100, 1106, 1112, 1118, 1125, 1131, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",158.0
minim,0.850586,8,1098,895,1154,912,"[['8', 0.99999297], ['7', 5.100301e-06], ['2', 1.0666299e-06]]","[1088, 1094, 1100, 1106, 1112, 1118, 1125, 1131, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",158.0
custos,0.458252,,1106,910,1138,934,[],"[1088, 1094, 1100, 1106, 1112, 1118, 1126, 1132, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",167.0
custos,0.109436,,1103,919,1155,952,[],"[1088, 1094, 1100, 1106, 1113, 1119, 1126, 1132, 1137, 1143, 1150, 1156, 1162, 1168, 1174]",159.0
