label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
breve,0.825684,7,928,496,956,518,"[['7', 0.9995493], ['6', 0.00045065355], ['8', 1.0229621e-19]]","[906, 912, 918, 924, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",178.0
point,0.117554,,923,514,961,525,[],"[906, 912, 918, 924, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",157.0
semibreve rest,0.535156,,910,516,980,529,[],"[906, 912, 918, 924, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",146.0
breve rest,0.519531,,912,529,975,541,[],"[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",129.0
breve,0.811523,4,915,537,945,559,"[['4', 1.0], ['5', 1.8187678e-16], ['3', 6.739923e-19]]","[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 967, 973, 979, 985, 991]",148.0
semibreve,0.825195,6,928,554,959,572,"[['6', 0.99999857], ['7', 1.4434928e-06], ['5', 1.4657951e-10]]","[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 967, 973, 979, 985, 991]",152.0
semibreve,0.818848,5,918,569,954,587,"[['5', 1.0], ['6', 1.9222098e-10], ['2', 1.9834255e-16]]","[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",148.0
custos,0.497559,,922,584,956,612,[],"[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",153.0
c clef,0.788086,5,910,663,965,683,[0.99],"[905, 911, 917, 923, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990]",151.0
minim,0.751953,7,908,679,964,695,"[['7', 0.9999999], ['8', 5.765477e-08], ['6', 1.585275e-08]]","[905, 911, 917, 923, 929, 935, 941, 947, 954, 960, 966, 972, 978, 984, 990]",153.0
minim,0.755859,11,932,686,988,704,"[['11', 1.0], ['12', 9.5901065e-20], ['10', 1.0733553e-22]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",149.0
minim,0.811523,8,914,701,967,716,"[['8', 1.0], ['9', 3.6253752e-12], ['7', 3.4913203e-12]]","[905, 911, 917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",155.0
minim,0.768555,10,927,711,978,726,"[['10', 0.99981743], ['11', 0.00018264627], ['9', 2.8981976e-08]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",150.0
semibreve,0.75293,3,914,725,973,741,"[['3', 0.99918276], ['4', 0.00047822538], ['7', 0.00012895386]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",155.0
semibreve,0.79248,8,944,737,967,754,"[['8', 0.9999968], ['9', 1.5631177e-06], ['7', 1.1656465e-06]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",146.0
semibreve,0.786621,7,928,752,962,770,"[['7', 1.0], ['8', 4.189735e-09], ['3', 6.8602884e-10]]","[904, 910, 916, 922, 929, 935, 941, 947, 954, 960, 966, 972, 978, 984, 990]",156.0
semibreve,0.822266,8,938,765,970,783,"[['8', 1.0], ['7', 3.4007688e-10], ['9', 9.384134e-13]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",154.0
point,0.512207,,935,777,953,791,[],"[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",142.0
minim,0.78418,7,908,784,965,801,"[['7', 1.0], ['8', 2.7160704e-10], ['13', 9.251176e-11]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",161.0
minim,0.796387,6,905,800,955,815,"[['6', 0.9999294], ['7', 6.953808e-05], ['12', 9.853284e-07]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",155.0
minim,0.793457,8,916,811,968,826,"[['8', 0.9999999], ['7', 5.8930897e-08], ['9', 2.0934932e-08]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",154.0
semibreve,0.726562,4,896,822,943,838,"[['4', 0.9461359], ['5', 0.053413615], ['0', 0.000184044]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",154.0
semibreve,0.688965,7,927,833,951,850,"[['7', 0.95759696], ['6', 0.0423883], ['14', 8.556769e-06]]","[904, 910, 916, 922, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990]",163.0
minim,0.845703,5,918,849,972,866,"[['5', 1.0], ['11', 2.204209e-12], ['6', 1.3671555e-12]]","[904, 910, 916, 922, 926, 932, 940, 946, 953, 959, 965, 971, 977, 983, 989]",154.0
minim,0.845703,4,913,863,965,880,"[['4', 0.9999993], ['8', 3.5416295e-07], ['5', 1.3225282e-07]]","[904, 910, 916, 922, 929, 935, 940, 946, 952, 958, 965, 971, 977, 983, 989]",155.0
semibreve,0.825195,3,904,880,938,898,"[['3', 1.0], ['4', 9.640006e-13], ['7', 3.5828838e-13]]","[904, 910, 916, 922, 928, 934, 940, 946, 952, 958, 965, 971, 977, 983, 989]",158.0
longa,0.848633,4,913,894,974,916,"[['4', 1.0], ['5', 4.366231e-22], ['3', 6.6687875e-30]]","[904, 910, 916, 922, 928, 934, 940, 946, 952, 958, 965, 971, 977, 983, 989]",163.0
barline,0.812988,,905,913,976,931,[],"[904, 910, 916, 922, 928, 934, 940, 946, 952, 958, 965, 971, 977, 983, 989]",155.0
