label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.862793,7,563,429,602,453,"[['7', 1.0], ['6', 2.1454824e-12], ['8', 1.253857e-12]]","[539, 545, 551, 557, 563, 569, 576, 582, 588, 594, 601, 607, 613, 619, 625]",143.0
minim,0.853027,3,548,466,603,486,"[['3', 0.5770289], ['4', 0.42296562], ['8', 4.1300473e-06]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",150.0
point,0.651855,,553,479,571,495,[],"[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",143.0
semiminim,0.833984,5,553,490,610,508,"[['5', 1.0], ['6', 4.9303547e-12], ['11', 1.3723251e-13]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",138.0
minim,0.835449,7,539,512,593,531,"[['7', 0.99996996], ['6', 3.0009367e-05], ['12', 3.3485448e-10]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",145.0
minim,0.853516,7,543,530,601,550,"[['7', 1.0], ['6', 5.6963326e-11], ['8', 1.4064414e-11]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",148.0
minim,0.850586,6,538,553,595,573,"[['6', 0.99999976], ['7', 2.4875678e-07], ['12', 1.7136771e-10]]","[540, 546, 552, 558, 564, 570, 577, 583, 589, 595, 601, 607, 613, 619, 625]",148.0
minim,0.858887,8,551,580,608,601,"[['8', 0.99983597], ['3', 0.00012050562], ['7', 4.2765772e-05]]","[540, 546, 552, 558, 565, 571, 577, 583, 589, 595, 602, 608, 614, 620, 626]",151.0
semibreve,0.828613,7,565,603,604,620,"[['7', 0.99975127], ['8', 0.00023727099], ['1', 6.3664666e-06]]","[540, 546, 552, 558, 565, 571, 577, 583, 589, 595, 602, 608, 614, 620, 626]",145.0
breve,0.86377,8,574,627,605,653,"[['8', 1.0], ['9', 8.350016e-14], ['7', 1.4293921e-17]]","[540, 546, 552, 558, 565, 571, 577, 583, 589, 595, 602, 608, 614, 620, 626]",148.0
breve rest,0.802246,,551,655,619,670,[],"[540, 546, 552, 558, 565, 571, 577, 583, 589, 595, 602, 608, 614, 620, 626]",137.0
breve rest,0.727539,,549,681,615,696,[],"[540, 546, 552, 558, 565, 571, 577, 583, 589, 595, 602, 608, 614, 620, 626]",134.0
breve rest,0.761719,,553,711,618,726,[],"[541, 547, 553, 559, 565, 571, 577, 583, 589, 595, 602, 608, 614, 620, 626]",147.0
breve rest,0.743652,,551,741,617,756,[],"[541, 547, 553, 559, 565, 571, 578, 584, 590, 596, 602, 608, 614, 620, 626]",147.0
breve rest,0.751465,,546,761,616,775,[],"[541, 547, 553, 559, 565, 571, 578, 584, 590, 596, 602, 608, 614, 620, 626]",134.0
minim rest,0.700684,,545,773,615,786,[],"[541, 547, 553, 559, 565, 571, 578, 584, 590, 596, 602, 608, 614, 620, 626]",190.0
minim,0.833496,4,548,789,610,809,"[['4', 1.0], ['3', 1.6607203e-08], ['9', 8.179584e-10]]","[541, 547, 553, 559, 565, 571, 578, 584, 590, 596, 602, 608, 614, 620, 626]",149.0
custos,0.491943,,554,810,593,842,[],"[541, 547, 553, 559, 565, 571, 578, 584, 590, 596, 603, 609, 615, 621, 627]",145.0
