label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
longa rest,0.6875,,833,427,903,442,[],"[821, 827, 833, 839, 845, 851, 858, 864, 870, 876, 882, 888, 894, 900, 906]",146.0
semibreve,0.86084,11,871,444,907,465,"[['11', 0.99999976], ['12', 2.1094124e-07], ['6', 6.7522975e-12]]","[821, 827, 833, 839, 846, 852, 858, 864, 870, 876, 882, 888, 894, 900, 906]",161.0
minim,0.841309,12,850,466,905,485,"[['12', 0.98551756], ['11', 0.013269893], ['13', 0.0005866968]]","[821, 827, 833, 839, 846, 852, 858, 864, 870, 876, 882, 888, 894, 900, 906]",150.0
minim,0.833008,10,842,486,899,505,"[['10', 1.0], ['11', 4.829438e-11], ['9', 1.620633e-11]]","[822, 828, 834, 840, 846, 852, 858, 864, 870, 876, 883, 889, 895, 901, 907]",154.0
semibreve,0.861816,9,859,507,896,528,"[['9', 1.0], ['10', 2.1550713e-12], ['13', 6.988242e-15]]","[822, 828, 834, 840, 846, 852, 859, 865, 871, 877, 883, 889, 895, 901, 907]",150.0
minim,0.836426,8,830,530,888,550,"[['8', 1.0], ['7', 7.684551e-10], ['3', 3.5336494e-11]]","[822, 828, 834, 840, 846, 852, 859, 865, 871, 877, 883, 889, 895, 901, 907]",155.0
minim,0.814453,7,826,551,883,570,"[['7', 1.0], ['8', 2.671841e-10], ['6', 5.8579344e-12]]","[822, 828, 834, 840, 846, 852, 858, 864, 870, 876, 883, 889, 895, 901, 907]",140.0
minim,0.859375,9,838,568,895,587,"[['9', 0.9999069], ['10', 9.04036e-05], ['8', 2.6641123e-06]]","[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 883, 889, 895, 901, 907]",148.0
minim,0.831543,8,832,592,890,613,"[['8', 0.99985564], ['7', 0.00010225615], ['2', 4.0197898e-05]]","[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",153.0
semibreve,0.849121,11,871,610,908,632,"[['11', 1.0], ['12', 2.4738622e-08], ['10', 1.2900276e-11]]","[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",166.0
breve rest,0.70166,,834,631,902,644,[],"[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",171.0
semibreve,0.862305,11,872,643,908,664,"[['11', 1.0], ['12', 8.793563e-09], ['10', 5.1234928e-12]]","[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",165.0
semibreve,0.844727,11,874,662,908,682,"[['11', 0.99999976], ['12', 2.4045627e-07], ['10', 3.6358585e-12]]","[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",158.0
point,0.231445,,852,677,889,698,[],"[822, 828, 834, 840, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",158.0
semibreve,0.771973,8,852,678,889,698,"[['8', 1.0], ['7', 1.4368486e-10], ['4', 1.50341e-11]]","[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",158.0
point,0.797363,,860,690,880,705,[],"[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",150.0
point,0.797363,,860,690,880,705,[],"[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",150.0
minim,0.846191,8,833,703,889,723,"[['8', 1.0], ['7', 1.3094195e-09], ['3', 3.4196385e-10]]","[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",155.0
semibreve,0.856934,8,852,724,889,745,"[['8', 1.0], ['7', 4.799889e-10], ['4', 1.061498e-11]]","[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",159.0
semibreve,0.827637,10,865,743,903,763,"[['10', 1.0], ['11', 3.3649998e-16], ['9', 7.547262e-19]]","[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",149.0
point,0.313232,,865,743,904,764,[],"[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",149.0
point,0.800781,,873,757,894,773,[],"[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",139.0
minim,0.867188,10,845,772,902,792,"[['10', 1.0], ['9', 7.793909e-12], ['11', 5.3850457e-12]]","[823, 829, 835, 841, 847, 853, 859, 865, 871, 877, 884, 890, 896, 902, 908]",153.0
semibreve,0.852051,10,865,796,901,820,"[['10', 1.0], ['11', 3.1294752e-15], ['9', 1.4105582e-17]]","[823, 829, 835, 841, 847, 853, 860, 866, 871, 877, 884, 890, 896, 902, 908]",157.0
custos,0.500488,,870,821,905,849,[],"[823, 829, 835, 841, 848, 854, 859, 865, 871, 877, 883, 889, 895, 901, 907]",186.0
