label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
semibreve,0.857422,8,1037,539,1074,560,"[['8', 1.0], ['7', 1.4821204e-09], ['4', 2.6636677e-11]]","[1008, 1014, 1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",156.0
minim,0.835449,11,1029,560,1087,580,"[['11', 0.37197283], ['10', 0.31018066], ['5', 0.28666824]]","[1008, 1014, 1020, 1026, 1033, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",162.0
minim,0.830566,10,1028,579,1085,599,"[['10', 0.9998826], ['9', 7.2163e-05], ['11', 4.3138483e-05]]","[1008, 1014, 1020, 1026, 1033, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",155.0
minim,0.845703,12,1035,601,1092,620,"[['12', 0.80315596], ['11', 0.19649129], ['5', 0.00022829477]]","[1008, 1014, 1020, 1026, 1033, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",155.0
minim,0.82959,12,1033,621,1091,641,"[['12', 0.7563025], ['11', 0.21191466], ['7', 0.021198735]]","[1008, 1014, 1020, 1026, 1033, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",161.0
breve,0.856934,8,1041,643,1072,668,"[['8', 1.0], ['9', 8.829246e-12], ['7', 2.4068958e-15]]","[1008, 1014, 1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",174.0
minim rest,0.722656,,1020,673,1088,687,[],"[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1069, 1075, 1081, 1087, 1093]",193.0
semibreve,0.859375,10,1049,689,1086,713,"[['10', 0.9999752], ['11', 2.4521527e-05], ['9', 7.4172945e-08]]","[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]",167.0
minim,0.832031,10,1028,714,1088,735,"[['10', 0.99997497], ['11', 1.618645e-05], ['9', 8.741826e-06]]","[1008, 1014, 1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",159.0
semibreve,0.796387,8,1037,745,1074,769,"[['8', 1.0], ['7', 3.910683e-08], ['9', 1.8897559e-08]]","[1008, 1014, 1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1070, 1076, 1082, 1088, 1094]",174.0
minim,0.864746,2,1022,776,1081,797,"[['2', 0.74272317], ['3', 0.10639238], ['9', 0.0703038]]","[1008, 1014, 1020, 1026, 1032, 1038, 1044, 1050, 1057, 1063, 1070, 1076, 1082, 1088, 1094]",158.0
minim,0.812988,11,1032,798,1093,819,"[['11', 0.9914408], ['12', 0.008557862], ['7', 7.0080284e-07]]","[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",173.0
custos,0.56543,,1030,821,1064,848,[],"[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1069, 1075, 1081, 1087, 1093]",191.0
