label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
minim,0.84082,8,1017,630,1076,649,"[['8', 1.0], ['9', 3.3503849e-09], ['3', 1.2124156e-09]]","[1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1071, 1077, 1083, 1089, 1095]",140.0
point,0.839844,,1048,644,1069,659,[],"[1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1059, 1065, 1071, 1077, 1083, 1089, 1095]",131.0
point,0.844727,,1048,644,1069,659,[],"[1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1059, 1065, 1071, 1077, 1083, 1089, 1095]",131.0
semiminim,0.800781,7,1012,658,1071,675,"[['7', 1.0], ['6', 2.0493233e-16], ['8', 1.0689282e-18]]","[1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1071, 1077, 1083, 1089, 1095]",132.0
semiminim,0.800781,6,1028,674,1087,691,"[['6', 0.9999999], ['5', 1.2585768e-07], ['7', 1.394793e-12]]","[1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088, 1094]",134.0
semiminim,0.868652,5,1021,692,1084,709,"[['5', 1.0], ['6', 1.1636853e-12], ['11', 7.187435e-14]]","[1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088, 1094]",123.0
minim,0.874023,4,1018,707,1073,726,"[['4', 0.9999999], ['3', 1.4298e-07], ['9', 1.273781e-10]]","[1010, 1016, 1022, 1028, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089, 1095]",138.0
point,0.868164,,1024,720,1044,736,[],"[1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089, 1095]",126.0
point,0.815918,,1024,720,1044,736,[],"[1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089, 1095]",126.0
semiminim,0.82373,5,1022,733,1085,750,"[['5', 1.0], ['6', 1.0927318e-14], ['11', 5.0100305e-16]]","[1011, 1017, 1023, 1029, 1035, 1041, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090, 1096]",130.0
semiminim,0.82373,6,1008,751,1067,769,"[['6', 1.0], ['5', 2.4082587e-12], ['7', 7.8717106e-13]]","[1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1060, 1066, 1072, 1078, 1084, 1090, 1096]",130.0
semiminim,0.864258,7,1011,772,1072,790,"[['7', 1.0], ['6', 1.5192564e-14], ['8', 9.887494e-16]]","[1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1060, 1066, 1072, 1078, 1084, 1090, 1096]",132.0
semibreve,0.861816,6,1027,790,1066,811,"[['6', 1.0], ['7', 3.9898798e-10], ['5', 1.05192036e-11]]","[1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1060, 1066, 1072, 1078, 1084, 1090, 1096]",141.0
breve,0.87207,7,1037,808,1070,832,"[['7', 1.0], ['8', 8.1806176e-13], ['9', 4.3692985e-21]]","[1011, 1017, 1023, 1029, 1035, 1041, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090, 1096]",127.0
longa rest,0.830566,,1021,828,1089,841,[],"[1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1060, 1066, 1072, 1078, 1084, 1090, 1096]",136.0
custos,0.697754,,1059,834,1095,860,[],"[1012, 1018, 1024, 1030, 1036, 1042, 1047, 1053, 1060, 1066, 1073, 1079, 1085, 1091, 1097]",140.0
