label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
point,0.798828,,954,499,975,515,[],"[917, 923, 929, 935, 941, 947, 953, 959, 965, 971, 978, 984, 990, 996, 1002]",129.0
minim,0.814453,12,946,510,1009,530,"[['12', 0.9997547], ['13', 0.0002439281], ['11', 5.582235e-07]]","[917, 923, 929, 935, 941, 947, 953, 959, 965, 971, 978, 984, 990, 996, 1002]",138.0
semibreve,0.865234,8,947,533,985,551,"[['8', 0.99999], ['9', 5.690735e-06], ['7', 4.260863e-06]]","[917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990, 996, 1002]",131.0
breve,0.840332,12,974,546,1006,571,"[['12', 0.9999987], ['11', 1.2884504e-06], ['0', 1.7958828e-09]]","[917, 923, 929, 935, 941, 947, 953, 959, 966, 972, 978, 984, 990, 996, 1002]",162.0
minim,0.843262,12,950,571,1008,589,"[['12', 1.0], ['13', 6.5090056e-10], ['7', 1.5706275e-11]]","[917, 923, 929, 935, 942, 948, 954, 960, 966, 972, 978, 984, 990, 996, 1002]",138.0
point,0.802246,,981,583,1001,599,[],"[917, 923, 929, 935, 942, 948, 954, 960, 966, 972, 978, 984, 990, 996, 1002]",130.0
semiminim,0.86377,11,941,596,1002,615,"[['11', 0.9999963], ['12', 3.6978784e-06], ['10', 2.6090003e-08]]","[918, 924, 930, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990, 996, 1002]",133.0
minim,0.829102,10,937,615,995,634,"[['10', 1.0], ['11', 6.277243e-12], ['9', 2.4092176e-13]]","[918, 924, 930, 936, 942, 948, 954, 960, 966, 972, 979, 985, 991, 997, 1003]",141.0
minim,0.844727,12,950,632,1008,651,"[['12', 0.8121026], ['11', 0.099267155], ['7', 0.08549709]]","[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 978, 984, 990, 996, 1002]",147.0
semibreve,0.834961,11,965,651,1001,671,"[['11', 0.9878038], ['12', 0.012155874], ['10', 2.0822183e-05]]","[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",146.0
semibreve,0.768555,12,973,670,1006,692,"[['12', 0.7983039], ['11', 0.107721604], ['13', 0.059031554]]","[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",142.0
semibreve rest,0.654297,,932,691,1003,705,[],"[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",145.0
semibreve,0.826172,12,972,703,1011,725,"[['12', 0.9999049], ['13', 9.504867e-05], ['11', 1.606712e-08]]","[919, 925, 931, 937, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",135.0
breve,0.851074,11,968,721,1000,747,"[['11', 0.9999988], ['12', 1.2384883e-06], ['10', 1.0843888e-09]]","[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",142.0
minim,0.849609,11,941,745,1001,764,"[['11', 0.9999752], ['12', 2.4433011e-05], ['10', 3.670898e-07]]","[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",147.0
point,0.79834,,972,757,990,772,[],"[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",144.0
semiminim,0.892578,10,938,772,997,790,"[['10', 0.99995685], ['11', 4.3141517e-05], ['9', 5.777007e-08]]","[918, 924, 930, 936, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",146.0
minim,0.829102,9,931,791,990,810,"[['9', 0.9999999], ['8', 7.741683e-08], ['10', 5.085992e-10]]","[919, 925, 931, 937, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",149.0
minim,0.829102,11,943,807,1001,826,"[['11', 1.0], ['12', 2.790204e-09], ['10', 3.673603e-10]]","[919, 925, 931, 937, 943, 949, 955, 961, 967, 973, 979, 985, 991, 997, 1003]",151.0
custos,0.454834,,958,828,993,855,[],"[920, 926, 932, 938, 944, 950, 955, 961, 968, 974, 980, 986, 992, 998, 1004]",158.0
